Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
124,Entry long,2026-01-05 15:01,Long,9968.3,1,9968.3,8,0.08,8,0.08,-7.3,-0.07,208.8,8.35
125,Exit short,2026-01-05 16:22,Exit Short,10010.7,1,10002.7,-8,-0.08,5.5,0.05,-8,-0.08,200.8,8.03
125,Entry short,2026-01-05 16:02,Short,10002.7,1,10002.7,-8,-0.08,5.5,0.05,-8,-0.08,200.8,8.03
126,Exit short,2026-01-05 16:50,Exit Short,10017,1,10009,-8,-0.08,6.9,0.07,-8,-0.08,192.8,7.71
126,Entry short,2026-01-05 16:26,Short,10009,1,10009,-8,-0.08,6.9,0.07,-8,-0.08,192.8,7.71
127,Exit short,2026-01-05 17:40,Exit Short,10024.3,1,10016.3,-8,-0.08,2,0.02,-8,-0.08,184.8,7.39
127,Entry short,2026-01-05 16:53,Short,10016.3,1,10016.3,-8,-0.08,2,0.02,-8,-0.08,184.8,7.39
128,Exit short,2026-01-05 19:33,Exit Short,10032.1,1,10023.8,-8.3,-0.08,3.5,0.03,-8.3,-0.08,176.5,7.06
128,Entry short,2026-01-05 17:46,Short,10023.8,1,10023.8,-8.3,-0.08,3.5,0.03,-8.3,-0.08,176.5,7.06
129,Exit short,2026-01-05 20:45,Exit Short,10023.1,1,10031.1,8,0.08,8,0.08,-1.5,-0.01,184.5,7.38
129,Entry short,2026-01-05 19:36,Short,10031.1,1,10031.1,8,0.08,8,0.08,-1.5,-0.01,184.5,7.38
130,Exit long,2026-01-06 01:21,Exit Long,10034.6,1,10026.6,8,0.08,8,0.08,-3,-0.03,192.5,7.70
130,Entry long,2026-01-05 20:51,Long,10026.6,1,10026.6,8,0.08,8,0.08,-3,-0.03,192.5,7.70
131,Exit short,2026-01-06 01:47,Exit Short,10041.4,1,10033.4,-8,-0.08,0.8,0.01,-8,-0.08,184.5,7.38
131,Entry short,2026-01-06 01:23,Short,10033.4,1,10033.4,-8,-0.08,0.8,0.01,-8,-0.08,184.5,7.38
132,Exit short,2026-01-06 03:31,Exit Short,10049.1,1,10041.1,-8,-0.08,0,0.00,-8,-0.08,176.5,7.06
132,Entry short,2026-01-06 01:59,Short,10041.1,1,10041.1,-8,-0.08,0,0.00,-8,-0.08,176.5,7.06
133,Exit short,2026-01-06 07:38,Exit Short,10039.8,1,10047.9,8.1,0.08,8.1,0.08,-5.9,-0.06,184.6,7.38
133,Entry short,2026-01-06 03:33,Short,10047.9,1,10047.9,8.1,0.08,8.1,0.08,-5.9,-0.06,184.6,7.38
134,Exit long,2026-01-06 07:59,Exit Long,10046.5,1,10038.5,8,0.08,8,0.08,-2.1,-0.02,192.6,7.70
134,Entry long,2026-01-06 07:45,Long,10038.5,1,10038.5,8,0.08,8,0.08,-2.1,-0.02,192.6,7.70
135,Exit short,2026-01-06 08:05,Exit Short,10056.2,1,10048.2,-8,-0.08,3.7,0.04,-8,-0.08,184.6,7.38
135,Entry short,2026-01-06 08:02,Short,10048.2,1,10048.2,-8,-0.08,3.7,0.04,-8,-0.08,184.6,7.38
136,Exit short,2026-01-06 08:21,Exit Short,10062,1,10054,-8,-0.08,5.2,0.05,-8,-0.08,176.6,7.06
136,Entry short,2026-01-06 08:08,Short,10054,1,10054,-8,-0.08,5.2,0.05,-8,-0.08,176.6,7.06
137,Exit short,2026-01-06 08:52,Exit Short,10067.8,1,10059.8,-8,-0.08,6.1,0.06,-8,-0.08,168.6,6.74
137,Entry short,2026-01-06 08:23,Short,10059.8,1,10059.8,-8,-0.08,6.1,0.06,-8,-0.08,168.6,6.74
138,Exit short,2026-01-06 09:11,Exit Short,10058.2,1,10066.2,8,0.08,8,0.08,-3.6,-0.04,176.6,7.06
138,Entry short,2026-01-06 08:54,Short,10066.2,1,10066.2,8,0.08,8,0.08,-3.6,-0.04,176.6,7.06
139,Exit long,2026-01-06 09:44,Exit Long,10065.8,1,10057.8,8,0.08,8,0.08,-2.4,-0.02,184.6,7.38
139,Entry long,2026-01-06 09:36,Long,10057.8,1,10057.8,8,0.08,8,0.08,-2.4,-0.02,184.6,7.38
140,Exit long,2026-01-06 10:05,Exit Long,10058.7,1,10050.7,8,0.08,8,0.08,-6,-0.06,192.6,7.70
140,Entry long,2026-01-06 09:55,Long,10050.7,1,10050.7,8,0.08,8,0.08,-6,-0.06,192.6,7.70
141,Exit short,2026-01-06 10:21,Exit Short,10056.4,1,10064.4,8,0.08,8,0.08,-0.9,-0.01,200.6,8.02
141,Entry short,2026-01-06 10:17,Short,10064.4,1,10064.4,8,0.08,8,0.08,-0.9,-0.01,200.6,8.02
142,Exit short,2026-01-06 12:36,Exit Short,10083.2,1,10075.2,-8,-0.08,6,0.06,-8,-0.08,192.6,7.70
142,Entry short,2026-01-06 11:14,Short,10075.2,1,10075.2,-8,-0.08,6,0.06,-8,-0.08,192.6,7.70
143,Exit short,2026-01-06 12:47,Exit Short,10091.7,1,10083.7,-8,-0.08,2.1,0.02,-8,-0.08,184.6,7.38
143,Entry short,2026-01-06 12:40,Short,10083.7,1,10083.7,-8,-0.08,2.1,0.02,-8,-0.08,184.6,7.38
144,Exit short,2026-01-06 13:06,Exit Short,10100.3,1,10092.3,-8,-0.08,4.1,0.04,-8,-0.08,176.6,7.06
144,Entry short,2026-01-06 12:53,Short,10092.3,1,10092.3,-8,-0.08,4.1,0.04,-8,-0.08,176.6,7.06
145,Exit short,2026-01-06 13:22,Exit Short,10107.7,1,10115.7,8,0.08,8,0.08,-3,-0.03,184.6,7.38
145,Entry short,2026-01-06 13:16,Short,10115.7,1,10115.7,8,0.08,8,0.08,-3,-0.03,184.6,7.38
146,Exit short,2026-01-06 14:01,Exit Short,10120.4,1,10112.4,-8,-0.08,1.8,0.02,-8,-0.08,176.6,7.06
146,Entry short,2026-01-06 13:34,Short,10112.4,1,10112.4,-8,-0.08,1.8,0.02,-8,-0.08,176.6,7.06
147,Exit short,2026-01-06 14:08,Exit Short,10110.2,1,10118.2,8,0.08,8,0.08,0,0.00,184.6,7.38
147,Entry short,2026-01-06 14:04,Short,10118.2,1,10118.2,8,0.08,8,0.08,0,0.00,184.6,7.38
148,Exit short,2026-01-06 14:40,Exit Short,10136.7,1,10128.7,-8,-0.08,7.2,0.07,-8,-0.08,176.6,7.06
148,Entry short,2026-01-06 14:24,Short,10128.7,1,10128.7,-8,-0.08,7.2,0.07,-8,-0.08,176.6,7.06
149,Exit short,2026-01-06 14:47,Exit Short,10127.7,1,10135.7,8,0.08,8,0.08,-1.2,-0.01,184.6,7.38
149,Entry short,2026-01-06 14:46,Short,10135.7,1,10135.7,8,0.08,8,0.08,-1.2,-0.01,184.6,7.38
150,Exit short,2026-01-06 15:38,Exit Short,10145.7,1,10137.7,-8,-0.08,1.8,0.02,-8,-0.08,176.6,7.06
150,Entry short,2026-01-06 15:30,Short,10137.7,1,10137.7,-8,-0.08,1.8,0.02,-8,-0.08,176.6,7.06
151,Exit short,2026-01-06 15:51,Exit Short,10159.3,1,10151.3,-8,-0.08,1.6,0.02,-8,-0.08,168.6,6.74
151,Entry short,2026-01-06 15:46,Short,10151.3,1,10151.3,-8,-0.08,1.6,0.02,-8,-0.08,168.6,6.74
152,Exit short,2026-01-06 16:00,Exit Short,10151.6,1,10159.6,8,0.08,8,0.08,-2.3,-0.02,176.6,7.06
152,Entry short,2026-01-06 15:54,Short,10159.6,1,10159.6,8,0.08,8,0.08,-2.3,-0.02,176.6,7.06
153,Exit long,2026-01-06 16:34,Exit Long,10127.3,1,10135.3,-8,-0.08,4.6,0.05,-8,-0.08,168.6,6.74
153,Entry long,2026-01-06 16:31,Long,10135.3,1,10135.3,-8,-0.08,4.6,0.05,-8,-0.08,168.6,6.74
154,Exit long,2026-01-06 16:48,Exit Long,10118.2,1,10126.2,-8,-0.08,2.1,0.02,-8,-0.08,160.6,6.42
154,Entry long,2026-01-06 16:42,Long,10126.2,1,10126.2,-8,-0.08,2.1,0.02,-8,-0.08,160.6,6.42
155,Exit long,2026-01-06 16:57,Exit Long,10112.5,1,10120.5,-8,-0.08,3,0.03,-8,-0.08,152.6,6.10
155,Entry long,2026-01-06 16:50,Long,10120.5,1,10120.5,-8,-0.08,3,0.03,-8,-0.08,152.6,6.10
156,Exit long,2026-01-06 17:07,Exit Long,10122.2,1,10114.2,8,0.08,8,0.08,-1.2,-0.01,160.6,6.42
156,Entry long,2026-01-06 17:03,Long,10114.2,1,10114.2,8,0.08,8,0.08,-1.2,-0.01,160.6,6.42
157,Exit short,2026-01-06 18:34,Exit Short,10115.9,1,10123.9,8,0.08,8,0.08,-0.1,0.00,168.6,6.74
157,Entry short,2026-01-06 18:14,Short,10123.9,1,10123.9,8,0.08,8,0.08,-0.1,0.00,168.6,6.74
158,Exit long,2026-01-06 19:01,Exit Long,10123,1,10115,8,0.08,8,0.08,-0.3,0.00,176.6,7.06
158,Entry long,2026-01-06 18:47,Long,10115,1,10115,8,0.08,8,0.08,-0.3,0.00,176.6,7.06
159,Exit short,2026-01-06 19:52,Exit Short,10119.3,1,10127.3,8,0.08,8,0.08,-2.7,-0.03,184.6,7.38
159,Entry short,2026-01-06 19:11,Short,10127.3,1,10127.3,8,0.08,8,0.08,-2.7,-0.03,184.6,7.38
160,Exit long,2026-01-06 20:50,Exit Long,10110.8,1,10118.8,-8,-0.08,3.7,0.04,-8,-0.08,176.6,7.06
160,Entry long,2026-01-06 19:56,Long,10118.8,1,10118.8,-8,-0.08,3.7,0.04,-8,-0.08,176.6,7.06
161,Exit long,2026-01-07 03:51,Exit Long,10119.1,1,10111.1,8,0.08,8,0.08,-4,-0.04,184.6,7.38
161,Entry long,2026-01-06 20:52,Long,10111.1,1,10111.1,8,0.08,8,0.08,-4,-0.04,184.6,7.38
162,Exit short,2026-01-07 05:46,Exit Short,10109.9,1,10117.9,8,0.08,8,0.08,-2.4,-0.02,192.6,7.70
162,Entry short,2026-01-07 03:53,Short,10117.9,1,10117.9,8,0.08,8,0.08,-2.4,-0.02,192.6,7.70
163,Exit long,2026-01-07 06:21,Exit Long,10117.6,1,10109.4,8.2,0.08,8.2,0.08,-1.4,-0.01,200.8,8.03
163,Entry long,2026-01-07 05:54,Long,10109.4,1,10109.4,8.2,0.08,8.2,0.08,-1.4,-0.01,200.8,8.03
164,Exit short,2026-01-07 07:03,Exit Short,10108.8,1,10116.8,8,0.08,8,0.08,0,0.00,208.8,8.35
164,Entry short,2026-01-07 06:22,Short,10116.8,1,10116.8,8,0.08,8,0.08,0,0.00,208.8,8.35
165,Exit long,2026-01-07 08:00,Exit Long,10101.1,1,10109.1,-8,-0.08,3.2,0.03,-8,-0.08,200.8,8.03
165,Entry long,2026-01-07 07:06,Long,10109.1,1,10109.1,-8,-0.08,3.2,0.03,-8,-0.08,200.8,8.03
166,Exit short,2026-01-07 08:11,Exit Short,10098.3,1,10106.3,8,0.08,8,0.08,0,0.00,208.8,8.35
166,Entry short,2026-01-07 08:10,Short,10106.3,1,10106.3,8,0.08,8,0.08,0,0.00,208.8,8.35
167,Exit long,2026-01-07 08:23,Exit Long,10091.1,1,10099.1,-8,-0.08,1,0.01,-8,-0.08,200.8,8.03
167,Entry long,2026-01-07 08:18,Long,10099.1,1,10099.1,-8,-0.08,1,0.01,-8,-0.08,200.8,8.03
168,Exit long,2026-01-07 08:30,Exit Long,10085.4,1,10093.4,-8,-0.08,4,0.04,-8,-0.08,192.8,7.71
168,Entry long,2026-01-07 08:24,Long,10093.4,1,10093.4,-8,-0.08,4,0.04,-8,-0.08,192.8,7.71
169,Exit long,2026-01-07 08:42,Exit Long,10079.7,1,10087.7,-8,-0.08,1.4,0.01,-8,-0.08,184.8,7.39
169,Entry long,2026-01-07 08:33,Long,10087.7,1,10087.7,-8,-0.08,1.4,0.01,-8,-0.08,184.8,7.39
170,Exit long,2026-01-07 09:05,Exit Long,10069.7,1,10077.7,-8,-0.08,6.4,0.06,-8,-0.08,176.8,7.07
170,Entry long,2026-01-07 08:47,Long,10077.7,1,10077.7,-8,-0.08,6.4,0.06,-8,-0.08,176.8,7.07
171,Exit long,2026-01-07 09:26,Exit Long,10080.6,1,10072.6,8,0.08,8,0.08,-3.2,-0.03,184.8,7.39
171,Entry long,2026-01-07 09:09,Long,10072.6,1,10072.6,8,0.08,8,0.08,-3.2,-0.03,184.8,7.39
172,Exit long,2026-01-07 09:54,Exit Long,10077,1,10069,8,0.08,8,0.08,-0.7,-0.01,192.8,7.71
172,Entry long,2026-01-07 09:48,Long,10069,1,10069,8,0.08,8,0.08,-0.7,-0.01,192.8,7.71
173,Exit long,2026-01-07 10:51,Exit Long,10065.9,1,10057.9,8,0.08,8,0.08,-6.3,-0.06,200.8,8.03
173,Entry long,2026-01-07 10:34,Long,10057.9,1,10057.9,8,0.08,8,0.08,-6.3,-0.06,200.8,8.03
174,Exit short,2026-01-07 12:04,Exit Short,10060.6,1,10068.6,8,0.08,8,0.08,-4.9,-0.05,208.8,8.35
174,Entry short,2026-01-07 11:22,Short,10068.6,1,10068.6,8,0.08,8,0.08,-4.9,-0.05,208.8,8.35
175,Exit long,2026-01-07 13:48,Exit Long,10066.1,1,10058.1,8,0.08,8,0.08,-4.4,-0.04,216.8,8.67
175,Entry long,2026-01-07 12:11,Long,10058.1,1,10058.1,8,0.08,8,0.08,-4.4,-0.04,216.8,8.67
176,Exit short,2026-01-07 14:12,Exit Short,10056.6,1,10064.6,8,0.08,8,0.08,-2.3,-0.02,224.8,8.99
176,Entry short,2026-01-07 13:49,Short,10064.6,1,10064.6,8,0.08,8,0.08,-2.3,-0.02,224.8,8.99
177,Exit long,2026-01-07 14:33,Exit Long,10042.9,1,10050.9,-8,-0.08,2,0.02,-8,-0.08,216.8,8.67
177,Entry long,2026-01-07 14:22,Long,10050.9,1,10050.9,-8,-0.08,2,0.02,-8,-0.08,216.8,8.67
178,Exit long,2026-01-07 14:39,Exit Long,10034.7,1,10042.7,-8,-0.08,3.1,0.03,-8,-0.08,208.8,8.35
178,Entry long,2026-01-07 14:35,Long,10042.7,1,10042.7,-8,-0.08,3.1,0.03,-8,-0.08,208.8,8.35
179,Exit long,2026-01-07 14:45,Exit Long,10044.6,1,10036.6,8,0.08,8,0.08,-3,-0.03,216.8,8.67
179,Entry long,2026-01-07 14:41,Long,10036.6,1,10036.6,8,0.08,8,0.08,-3,-0.03,216.8,8.67
180,Exit long,2026-01-07 16:03,Exit Long,10045.2,1,10037.2,8,0.08,8,0.08,-5.8,-0.06,224.8,8.99
180,Entry long,2026-01-07 15:19,Long,10037.2,1,10037.2,8,0.08,8,0.08,-5.8,-0.06,224.8,8.99
181,Exit short,2026-01-07 16:16,Exit Short,10053.1,1,10045.1,-8,-0.08,1.2,0.01,-8,-0.08,216.8,8.67
181,Entry short,2026-01-07 16:10,Short,10045.1,1,10045.1,-8,-0.08,1.2,0.01,-8,-0.08,216.8,8.67
182,Exit short,2026-01-07 16:33,Exit Short,10051.4,1,10059.4,8,0.08,8,0.08,-0.5,0.00,224.8,8.99
182,Entry short,2026-01-07 16:27,Short,10059.4,1,10059.4,8,0.08,8,0.08,-0.5,0.00,224.8,8.99
183,Exit long,2026-01-07 17:43,Exit Long,10033.8,1,10041.8,-8,-0.08,1.9,0.02,-8,-0.08,216.8,8.67
183,Entry long,2026-01-07 16:58,Long,10041.8,1,10041.8,-8,-0.08,1.9,0.02,-8,-0.08,216.8,8.67
184,Exit long,2026-01-07 17:52,Exit Long,10027.4,1,10035.4,-8,-0.08,0.6,0.01,-8,-0.08,208.8,8.35
184,Entry long,2026-01-07 17:45,Long,10035.4,1,10035.4,-8,-0.08,0.6,0.01,-8,-0.08,208.8,8.35
185,Exit long,2026-01-07 20:25,Exit Long,10019.8,1,10027.8,-8,-0.08,6,0.06,-8,-0.08,200.8,8.03
185,Entry long,2026-01-07 17:56,Long,10027.8,1,10027.8,-8,-0.08,6,0.06,-8,-0.08,200.8,8.03
186,Exit long,2026-01-07 20:50,Exit Long,10028,1,10020,8,0.08,8,0.08,-2.2,-0.02,208.8,8.35
186,Entry long,2026-01-07 20:26,Long,10020,1,10020,8,0.08,8,0.08,-2.2,-0.02,208.8,8.35
187,Exit short,2026-01-08 02:09,Exit Short,10039.3,1,10031.3,-8,-0.08,2,0.02,-8,-0.08,200.8,8.03
187,Entry short,2026-01-08 01:06,Short,10031.3,1,10031.3,-8,-0.08,2,0.02,-8,-0.08,200.8,8.03
188,Exit short,2026-01-08 02:21,Exit Short,10029.5,1,10037.5,8,0.08,8,0.08,0,0.00,208.8,8.35
188,Entry short,2026-01-08 02:11,Short,10037.5,1,10037.5,8,0.08,8,0.08,0,0.00,208.8,8.35
189,Exit long,2026-01-08 03:44,Exit Long,10021.9,1,10029.9,-8,-0.08,2.4,0.02,-8,-0.08,200.8,8.03
189,Entry long,2026-01-08 02:24,Long,10029.9,1,10029.9,-8,-0.08,2.4,0.02,-8,-0.08,200.8,8.03
190,Exit long,2026-01-08 05:57,Exit Long,10013.8,1,10021.8,-8,-0.08,4.3,0.04,-8,-0.08,192.8,7.71
190,Entry long,2026-01-08 03:51,Long,10021.8,1,10021.8,-8,-0.08,4.3,0.04,-8,-0.08,192.8,7.71
191,Exit long,2026-01-08 06:54,Exit Long,10010,1,10002,8,0.08,8,0.08,-3,-0.03,200.8,8.03
191,Entry long,2026-01-08 06:12,Long,10002,1,10002,8,0.08,8,0.08,-3,-0.03,200.8,8.03
192,Exit short,2026-01-08 07:25,Exit Short,10019.9,1,10011.9,-8,-0.08,6.3,0.06,-8,-0.08,192.8,7.71
192,Entry short,2026-01-08 07:05,Short,10011.9,1,10011.9,-8,-0.08,6.3,0.06,-8,-0.08,192.8,7.71
193,Exit short,2026-01-08 07:59,Exit Short,10008,1,10016,8,0.08,8,0.08,-2.8,-0.03,200.8,8.03
193,Entry short,2026-01-08 07:28,Short,10016,1,10016,8,0.08,8,0.08,-2.8,-0.03,200.8,8.03
194,Exit short,2026-01-08 08:12,Exit Short,10022.3,1,10014.3,-8,-0.08,0.7,0.01,-8,-0.08,192.8,7.71
194,Entry short,2026-01-08 08:09,Short,10014.3,1,10014.3,-8,-0.08,0.7,0.01,-8,-0.08,192.8,7.71
195,Exit short,2026-01-08 08:32,Exit Short,10019.2,1,10027.2,8,0.08,8,0.08,-2.5,-0.02,200.8,8.03
195,Entry short,2026-01-08 08:18,Short,10027.2,1,10027.2,8,0.08,8,0.08,-2.5,-0.02,200.8,8.03
196,Exit short,2026-01-08 08:56,Exit Short,10017.7,1,10025.7,8,0.08,8,0.08,-1.9,-0.02,208.8,8.35
196,Entry short,2026-01-08 08:36,Short,10025.7,1,10025.7,8,0.08,8,0.08,-1.9,-0.02,208.8,8.35
197,Exit short,2026-01-08 10:00,Exit Short,10019.1,1,10027.1,8,0.08,8,0.08,-3.6,-0.04,216.8,8.67
197,Entry short,2026-01-08 09:36,Short,10027.1,1,10027.1,8,0.08,8,0.08,-3.6,-0.04,216.8,8.67
198,Exit long,2026-01-08 10:15,Exit Long,10009.2,1,10017.2,-8,-0.08,1.8,0.02,-8,-0.08,208.8,8.35
198,Entry long,2026-01-08 10:04,Long,10017.2,1,10017.2,-8,-0.08,1.8,0.02,-8,-0.08,208.8,8.35
199,Exit long,2026-01-08 10:21,Exit Long,10021.5,1,10013.5,8,0.08,8,0.08,0,0.00,216.8,8.67
199,Entry long,2026-01-08 10:16,Long,10013.5,1,10013.5,8,0.08,8,0.08,0,0.00,216.8,8.67
200,Exit short,2026-01-08 11:39,Exit Short,10029.2,1,10020.7,-8.5,-0.08,2.8,0.03,-8.5,-0.08,208.3,8.33
200,Entry short,2026-01-08 11:02,Short,10020.7,1,10020.7,-8.5,-0.08,2.8,0.03,-8.5,-0.08,208.3,8.33
201,Exit short,2026-01-08 12:02,Exit Short,10019.5,1,10027.5,8,0.08,8,0.08,-2,-0.02,216.3,8.65
201,Entry short,2026-01-08 11:44,Short,10027.5,1,10027.5,8,0.08,8,0.08,-2,-0.02,216.3,8.65
202,Exit long,2026-01-08 13:12,Exit Long,10007.4,1,10015.4,-8,-0.08,6.2,0.06,-8,-0.08,208.3,8.33
202,Entry long,2026-01-08 12:11,Long,10015.4,1,10015.4,-8,-0.08,6.2,0.06,-8,-0.08,208.3,8.33
