Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
500,Exit long,2026-01-09 06:16,Exit Long,10062.4,1,10061.3,1.1,0.01,1.9,0.02,-0.1,0.00,456.9,4.57
500,Entry long,2026-01-09 06:14,Long,10061.3,1,10061.3,1.1,0.01,1.9,0.02,-0.1,0.00,456.9,4.57
501,Exit long,2026-01-09 06:26,Exit Long,10061.2,1,10060.9,0.3,0.00,1.4,0.01,0,0.00,457.2,4.57
501,Entry long,2026-01-09 06:25,Long,10060.9,1,10060.9,0.3,0.00,1.4,0.01,0,0.00,457.2,4.57
502,Exit long,2026-01-09 06:59,Exit Long,10060.4,1,10060.2,0.2,0.00,0.6,0.01,0,0.00,457.4,4.57
502,Entry long,2026-01-09 06:56,Long,10060.2,1,10060.2,0.2,0.00,0.6,0.01,0,0.00,457.4,4.57
503,Exit long,2026-01-09 07:11,Exit Long,10061,1,10060.6,0.4,0.00,0.8,0.01,-0.4,0.00,457.8,4.58
503,Entry long,2026-01-09 07:10,Long,10060.6,1,10060.6,0.4,0.00,0.8,0.01,-0.4,0.00,457.8,4.58
504,Exit long,2026-01-09 07:39,Safety Net,10057.7,1,10059.8,-2.1,-0.02,0.1,0.00,-6.4,-0.06,455.7,4.56
504,Entry long,2026-01-09 07:15,Long,10059.8,1,10059.8,-2.1,-0.02,0.1,0.00,-6.4,-0.06,455.7,4.56
505,Exit long,2026-01-09 07:48,Exit Long,10056,1,10055.7,0.3,0.00,0.7,0.01,-0.5,0.00,456,4.56
505,Entry long,2026-01-09 07:48,Long,10055.7,1,10055.7,0.3,0.00,0.7,0.01,-0.5,0.00,456,4.56
506,Exit long,2026-01-09 07:52,Exit Long,10056.6,1,10056.3,0.3,0.00,0.7,0.01,-0.1,0.00,456.3,4.56
506,Entry long,2026-01-09 07:52,Long,10056.3,1,10056.3,0.3,0.00,0.7,0.01,-0.1,0.00,456.3,4.56
507,Exit short,2026-01-09 08:01,Exit Short,10059.6,1,10060.9,1.3,0.01,1.7,0.02,0,0.00,457.6,4.58
507,Entry short,2026-01-09 08:01,Short,10060.9,1,10060.9,1.3,0.01,1.7,0.02,0,0.00,457.6,4.58
508,Exit short,2026-01-09 08:04,Exit Short,10066.1,1,10069.4,3.3,0.03,3.7,0.04,-1.5,-0.01,460.9,4.61
508,Entry short,2026-01-09 08:04,Short,10069.4,1,10069.4,3.3,0.03,3.7,0.04,-1.5,-0.01,460.9,4.61
509,Exit short,2026-01-09 08:10,Exit Short,10066.7,1,10067,0.3,0.00,0.7,0.01,0,0.00,461.2,4.61
509,Entry short,2026-01-09 08:10,Short,10067,1,10067,0.3,0.00,0.7,0.01,0,0.00,461.2,4.61
510,Exit short,2026-01-09 08:44,Exit Short,10073.2,1,10073.7,0.5,0.00,0.9,0.01,0,0.00,461.7,4.62
510,Entry short,2026-01-09 08:44,Short,10073.7,1,10073.7,0.5,0.00,0.9,0.01,0,0.00,461.7,4.62
511,Exit short,2026-01-09 08:49,Exit Short,10069.4,1,10072.9,3.5,0.03,3.9,0.04,-0.4,0.00,465.2,4.65
511,Entry short,2026-01-09 08:48,Short,10072.9,1,10072.9,3.5,0.03,3.9,0.04,-0.4,0.00,465.2,4.65
512,Exit short,2026-01-09 09:04,Exit Short,10079.6,1,10079.8,0.2,0.00,0.6,0.01,0,0.00,465.4,4.65
512,Entry short,2026-01-09 09:04,Short,10079.8,1,10079.8,0.2,0.00,0.6,0.01,0,0.00,465.4,4.65
513,Exit short,2026-01-09 09:11,Exit Short,10081.6,1,10081.7,0.1,0.00,0.5,0.00,0,0.00,465.5,4.66
513,Entry short,2026-01-09 09:11,Short,10081.7,1,10081.7,0.1,0.00,0.5,0.00,0,0.00,465.5,4.66
514,Exit short,2026-01-09 09:16,Exit Short,10081.4,1,10083.8,2.4,0.02,2.8,0.03,0,0.00,467.9,4.68
514,Entry short,2026-01-09 09:16,Short,10083.8,1,10083.8,2.4,0.02,2.8,0.03,0,0.00,467.9,4.68
515,Exit short,2026-01-09 09:33,Exit Short,10083.3,1,10083.5,0.2,0.00,0.6,0.01,0,0.00,468.1,4.68
515,Entry short,2026-01-09 09:33,Short,10083.5,1,10083.5,0.2,0.00,0.6,0.01,0,0.00,468.1,4.68
516,Exit short,2026-01-09 10:18,Exit Short,10082.6,1,10083.3,0.7,0.01,1.1,0.01,-1.2,-0.01,468.8,4.69
516,Entry short,2026-01-09 10:16,Short,10083.3,1,10083.3,0.7,0.01,1.1,0.01,-1.2,-0.01,468.8,4.69
517,Exit long,2026-01-09 10:31,Exit Long,10077.6,1,10077.3,0.3,0.00,0.7,0.01,-2.2,-0.02,469.1,4.69
517,Entry long,2026-01-09 10:30,Long,10077.3,1,10077.3,0.3,0.00,0.7,0.01,-2.2,-0.02,469.1,4.69
518,Exit short,2026-01-09 10:50,Exit Short,10095,1,10087.2,-7.8,-0.08,0,0.00,-7.8,-0.08,461.3,4.61
518,Entry short,2026-01-09 10:46,Short,10087.2,1,10087.2,-7.8,-0.08,0,0.00,-7.8,-0.08,461.3,4.61
519,Exit short,2026-01-09 10:55,Exit Short,10090.4,1,10094,3.6,0.04,4,0.04,0,0.00,464.9,4.65
519,Entry short,2026-01-09 10:54,Short,10094,1,10094,3.6,0.04,4,0.04,0,0.00,464.9,4.65
520,Exit short,2026-01-09 11:59,Exit Short,10091.4,1,10092.3,0.9,0.01,1.3,0.01,0,0.00,465.8,4.66
520,Entry short,2026-01-09 11:59,Short,10092.3,1,10092.3,0.9,0.01,1.3,0.01,0,0.00,465.8,4.66
521,Exit short,2026-01-09 12:03,Exit Short,10093.7,1,10094.8,1.1,0.01,1.5,0.01,-0.2,0.00,466.9,4.67
521,Entry short,2026-01-09 12:03,Short,10094.8,1,10094.8,1.1,0.01,1.5,0.01,-0.2,0.00,466.9,4.67
522,Exit short,2026-01-09 12:07,Exit Short,10095.7,1,10095.9,0.2,0.00,0.6,0.01,0,0.00,467.1,4.67
522,Entry short,2026-01-09 12:07,Short,10095.9,1,10095.9,0.2,0.00,0.6,0.01,0,0.00,467.1,4.67
523,Exit short,2026-01-09 12:14,Exit Short,10094.2,1,10095.6,1.4,0.01,1.8,0.02,-1.2,-0.01,468.5,4.69
523,Entry short,2026-01-09 12:12,Short,10095.6,1,10095.6,1.4,0.01,1.8,0.02,-1.2,-0.01,468.5,4.69
524,Exit short,2026-01-09 12:58,Exit Short,10100.7,1,10100.8,0.1,0.00,0.5,0.00,0,0.00,468.6,4.69
524,Entry short,2026-01-09 12:58,Short,10100.8,1,10100.8,0.1,0.00,0.5,0.00,0,0.00,468.6,4.69
525,Exit short,2026-01-09 13:11,Exit Short,10110.5,1,10110.8,0.3,0.00,0.7,0.01,0,0.00,468.9,4.69
525,Entry short,2026-01-09 13:11,Short,10110.8,1,10110.8,0.3,0.00,0.7,0.01,0,0.00,468.9,4.69
526,Exit short,2026-01-09 13:15,Exit Short,10109.2,1,10109.8,0.6,0.01,1,0.01,-0.7,-0.01,469.5,4.70
526,Entry short,2026-01-09 13:14,Short,10109.8,1,10109.8,0.6,0.01,1,0.01,-0.7,-0.01,469.5,4.70
527,Exit short,2026-01-09 13:29,Exit Short,10122.8,1,10114.3,-8.5,-0.08,0,0.00,-8.5,-0.08,461,4.61
527,Entry short,2026-01-09 13:27,Short,10114.3,1,10114.3,-8.5,-0.08,0,0.00,-8.5,-0.08,461,4.61
528,Exit short,2026-01-09 13:31,Exit Short,10123.4,1,10127.4,4,0.04,4.4,0.04,-3.6,-0.04,465,4.65
528,Entry short,2026-01-09 13:31,Short,10127.4,1,10127.4,4,0.04,4.4,0.04,-3.6,-0.04,465,4.65
529,Exit long,2026-01-09 14:10,Exit Long,10101.5,1,10094.4,7.1,0.07,7.5,0.07,-4.9,-0.05,472.1,4.72
529,Entry long,2026-01-09 14:03,Long,10094.4,1,10094.4,7.1,0.07,7.5,0.07,-4.9,-0.05,472.1,4.72
530,Exit short,2026-01-09 14:43,Exit Short,10109.7,1,10113.1,3.4,0.03,3.8,0.04,0,0.00,475.5,4.76
530,Entry short,2026-01-09 14:43,Short,10113.1,1,10113.1,3.4,0.03,3.8,0.04,0,0.00,475.5,4.76
531,Exit short,2026-01-09 14:50,Exit Short,10118.4,1,10118.8,0.4,0.00,0.8,0.01,0,0.00,475.9,4.76
531,Entry short,2026-01-09 14:50,Short,10118.8,1,10118.8,0.4,0.00,0.8,0.01,0,0.00,475.9,4.76
532,Exit short,2026-01-09 14:56,Exit Short,10124.2,1,10124.8,0.6,0.01,1,0.01,0,0.00,476.5,4.76
532,Entry short,2026-01-09 14:56,Short,10124.8,1,10124.8,0.6,0.01,1,0.01,0,0.00,476.5,4.76
533,Exit short,2026-01-09 14:59,Exit Short,10125.2,1,10125.3,0.1,0.00,0.5,0.00,0,0.00,476.6,4.77
533,Entry short,2026-01-09 14:59,Short,10125.3,1,10125.3,0.1,0.00,0.5,0.00,0,0.00,476.6,4.77
534,Exit short,2026-01-09 16:10,Exit Short,10130.9,1,10131.9,1,0.01,1.4,0.01,-0.6,-0.01,477.6,4.78
534,Entry short,2026-01-09 16:10,Short,10131.9,1,10131.9,1,0.01,1.4,0.01,-0.6,-0.01,477.6,4.78
535,Exit short,2026-01-09 16:18,Exit Short,10131.2,1,10131.3,0.1,0.00,0.5,0.00,0,0.00,477.7,4.78
535,Entry short,2026-01-09 16:18,Short,10131.3,1,10131.3,0.1,0.00,0.5,0.00,0,0.00,477.7,4.78
536,Exit short,2026-01-09 16:22,Exit Short,10133.2,1,10133.3,0.1,0.00,0.5,0.00,0,0.00,477.8,4.78
536,Entry short,2026-01-09 16:22,Short,10133.3,1,10133.3,0.1,0.00,0.5,0.00,0,0.00,477.8,4.78
537,Exit short,2026-01-09 17:08,Exit Short,10131.9,1,10133.9,2,0.02,2.7,0.03,-0.4,0.00,479.8,4.80
537,Entry short,2026-01-09 17:07,Short,10133.9,1,10133.9,2,0.02,2.7,0.03,-0.4,0.00,479.8,4.80
538,Exit short,2026-01-09 17:39,Safety Net,10138.4,1,10136.7,-1.7,-0.02,0,0.00,-4.4,-0.04,478.1,4.78
538,Entry short,2026-01-09 17:24,Short,10136.7,1,10136.7,-1.7,-0.02,0,0.00,-4.4,-0.04,478.1,4.78
539,Exit long,2026-01-09 17:57,Exit Long,10130,1,10129.9,0.1,0.00,0.5,0.00,-0.2,0.00,478.2,4.78
539,Entry long,2026-01-09 17:57,Long,10129.9,1,10129.9,0.1,0.00,0.5,0.00,-0.2,0.00,478.2,4.78
540,Exit long,2026-01-09 18:08,Exit Long,10129.3,1,10127.9,1.4,0.01,1.8,0.02,-0.5,0.00,479.6,4.80
540,Entry long,2026-01-09 18:06,Long,10127.9,1,10127.9,1.4,0.01,1.8,0.02,-0.5,0.00,479.6,4.80
541,Exit long,2026-01-09 18:24,Exit Long,10129.7,1,10129.4,0.3,0.00,0.7,0.01,-0.5,0.00,479.9,4.80
541,Entry long,2026-01-09 18:22,Long,10129.4,1,10129.4,0.3,0.00,0.7,0.01,-0.5,0.00,479.9,4.80
542,Exit short,2026-01-09 18:44,Exit Short,10137.7,1,10137.8,0.1,0.00,0.5,0.00,-0.1,0.00,480,4.80
542,Entry short,2026-01-09 18:44,Short,10137.8,1,10137.8,0.1,0.00,0.5,0.00,-0.1,0.00,480,4.80
543,Exit long,2026-01-09 19:20,Exit Long,10127.1,1,10127,0.1,0.00,0.5,0.00,-2.3,-0.02,480.1,4.80
543,Entry long,2026-01-09 19:12,Long,10127,1,10127,0.1,0.00,0.5,0.00,-2.3,-0.02,480.1,4.80
544,Exit short,2026-01-09 20:02,Exit Short,10132.8,1,10132.9,0.1,0.00,0.5,0.00,-1,-0.01,480.2,4.80
544,Entry short,2026-01-09 20:01,Short,10132.9,1,10132.9,0.1,0.00,0.5,0.00,-1,-0.01,480.2,4.80
545,Exit short,2026-01-09 20:27,Exit Short,10134.3,1,10135.8,1.5,0.01,1.9,0.02,-0.1,0.00,481.7,4.82
545,Entry short,2026-01-09 20:25,Short,10135.8,1,10135.8,1.5,0.01,1.9,0.02,-0.1,0.00,481.7,4.82
546,Exit long,2026-01-09 20:37,Exit Long,10131.9,1,10131.9,0,0.00,0.4,0.00,-0.2,0.00,481.7,4.82
546,Entry long,2026-01-09 20:37,Long,10131.9,1,10131.9,0,0.00,0.4,0.00,-0.2,0.00,481.7,4.82
547,Exit long,2026-01-09 20:45,Exit Long,10129.5,1,10129.4,0.1,0.00,0.5,0.00,0,0.00,481.8,4.82
547,Entry long,2026-01-09 20:45,Long,10129.4,1,10129.4,0.1,0.00,0.5,0.00,0,0.00,481.8,4.82
548,Exit long,2026-01-09 20:49,Exit Long,10129.5,1,10129,0.5,0.00,0.9,0.01,-0.1,0.00,482.3,4.82
548,Entry long,2026-01-09 20:49,Long,10129,1,10129,0.5,0.00,0.9,0.01,-0.1,0.00,482.3,4.82
549,Exit long,2026-01-12 01:17,Exit Long,10113.4,1,10121.4,-8,-0.08,0,0.00,-8,-0.08,474.3,4.74
549,Entry long,2026-01-12 01:09,Long,10121.4,1,10121.4,-8,-0.08,0,0.00,-8,-0.08,474.3,4.74
550,Exit long,2026-01-12 01:30,Exit Long,10110.1,1,10109.6,0.5,0.00,0.9,0.01,-1.3,-0.01,474.8,4.75
550,Entry long,2026-01-12 01:28,Long,10109.6,1,10109.6,0.5,0.00,0.9,0.01,-1.3,-0.01,474.8,4.75
551,Exit long,2026-01-12 01:32,Exit Long,10110.6,1,10110.5,0.1,0.00,0.5,0.00,0,0.00,474.9,4.75
551,Entry long,2026-01-12 01:32,Long,10110.5,1,10110.5,0.1,0.00,0.5,0.00,0,0.00,474.9,4.75
552,Exit long,2026-01-12 01:42,Exit Long,10109.9,1,10109,0.9,0.01,1.3,0.01,0,0.00,475.8,4.76
552,Entry long,2026-01-12 01:42,Long,10109,1,10109,0.9,0.01,1.3,0.01,0,0.00,475.8,4.76
553,Exit long,2026-01-12 02:18,Exit Long,10111.6,1,10111.5,0.1,0.00,0.5,0.00,-1.1,-0.01,475.9,4.76
553,Entry long,2026-01-12 02:17,Long,10111.5,1,10111.5,0.1,0.00,0.5,0.00,-1.1,-0.01,475.9,4.76
554,Exit short,2026-01-12 03:32,Exit Short,10118,1,10118.6,0.6,0.01,1,0.01,-0.5,0.00,476.5,4.76
554,Entry short,2026-01-12 03:31,Short,10118.6,1,10118.6,0.6,0.01,1,0.01,-0.5,0.00,476.5,4.76
555,Exit short,2026-01-12 03:48,Exit Short,10116.6,1,10116.7,0.1,0.00,0.5,0.00,0,0.00,476.6,4.77
555,Entry short,2026-01-12 03:48,Short,10116.7,1,10116.7,0.1,0.00,0.5,0.00,0,0.00,476.6,4.77
556,Exit short,2026-01-12 04:07,Exit Short,10119.5,1,10120.1,0.6,0.01,1,0.01,-0.8,-0.01,477.2,4.77
556,Entry short,2026-01-12 04:04,Short,10120.1,1,10120.1,0.6,0.01,1,0.01,-0.8,-0.01,477.2,4.77
557,Exit short,2026-01-12 04:41,Exit Short,10120.4,1,10120.5,0.1,0.00,0.7,0.01,-0.6,-0.01,477.3,4.77
557,Entry short,2026-01-12 04:37,Short,10120.5,1,10120.5,0.1,0.00,0.7,0.01,-0.6,-0.01,477.3,4.77
558,Exit long,2026-01-12 05:19,Exit Long,10119.3,1,10118.3,1,0.01,1.4,0.01,-0.7,-0.01,478.3,4.78
558,Entry long,2026-01-12 05:17,Long,10118.3,1,10118.3,1,0.01,1.4,0.01,-0.7,-0.01,478.3,4.78
559,Exit long,2026-01-12 05:29,Exit Long,10115.8,1,10115.5,0.3,0.00,0.7,0.01,-0.9,-0.01,478.6,4.79
559,Entry long,2026-01-12 05:27,Long,10115.5,1,10115.5,0.3,0.00,0.7,0.01,-0.9,-0.01,478.6,4.79
560,Exit long,2026-01-12 05:32,Exit Long,10115.7,1,10115.5,0.2,0.00,0.6,0.01,0,0.00,478.8,4.79
560,Entry long,2026-01-12 05:32,Long,10115.5,1,10115.5,0.2,0.00,0.6,0.01,0,0.00,478.8,4.79
561,Exit long,2026-01-12 05:43,Exit Long,10115.6,1,10115.4,0.2,0.00,0.6,0.01,-1.1,-0.01,479,4.79
561,Entry long,2026-01-12 05:35,Long,10115.4,1,10115.4,0.2,0.00,0.6,0.01,-1.1,-0.01,479,4.79
562,Exit long,2026-01-12 05:51,Exit Long,10115.9,1,10115,0.9,0.01,1.3,0.01,0,0.00,479.9,4.80
562,Entry long,2026-01-12 05:50,Long,10115,1,10115,0.9,0.01,1.3,0.01,0,0.00,479.9,4.80
563,Exit long,2026-01-12 05:58,Exit Long,10114.5,1,10114.4,0.1,0.00,0.5,0.00,-0.5,0.00,480,4.80
563,Entry long,2026-01-12 05:57,Long,10114.4,1,10114.4,0.1,0.00,0.5,0.00,-0.5,0.00,480,4.80
564,Exit short,2026-01-12 06:12,Exit Short,10119.5,1,10120.4,0.9,0.01,1.3,0.01,0,0.00,480.9,4.81
564,Entry short,2026-01-12 06:11,Short,10120.4,1,10120.4,0.9,0.01,1.3,0.01,0,0.00,480.9,4.81
565,Exit short,2026-01-12 06:30,Exit Short,10118.5,1,10119.8,1.3,0.01,1.7,0.02,0,0.00,482.2,4.82
565,Entry short,2026-01-12 06:30,Short,10119.8,1,10119.8,1.3,0.01,1.7,0.02,0,0.00,482.2,4.82
566,Exit short,2026-01-12 07:00,Safety Net,10116.1,1,10120,3.9,0.04,3.9,0.04,-1.3,-0.01,486.1,4.86
566,Entry short,2026-01-12 06:53,Short,10120,1,10120,3.9,0.04,3.9,0.04,-1.3,-0.01,486.1,4.86
567,Exit long,2026-01-12 07:09,Safety Net,10120.7,1,10117.7,3,0.03,3.4,0.03,-1.3,-0.01,489.1,4.89
567,Entry long,2026-01-12 07:05,Long,10117.7,1,10117.7,3,0.03,3.4,0.03,-1.3,-0.01,489.1,4.89
568,Exit short,2026-01-12 07:11,Exit Short,10118.1,1,10120,1.9,0.02,2.3,0.02,-1,-0.01,491,4.91
568,Entry short,2026-01-12 07:10,Short,10120,1,10120,1.9,0.02,2.3,0.02,-1,-0.01,491,4.91
569,Exit long,2026-01-12 07:47,Exit Long,10107.6,1,10115.5,-7.9,-0.08,0.2,0.00,-7.9,-0.08,483.1,4.83
569,Entry long,2026-01-12 07:22,Long,10115.5,1,10115.5,-7.9,-0.08,0.2,0.00,-7.9,-0.08,483.1,4.83
570,Exit long,2026-01-12 07:54,Exit Long,10111.2,1,10110.5,0.7,0.01,1.1,0.01,-1.7,-0.02,483.8,4.84
570,Entry long,2026-01-12 07:50,Long,10110.5,1,10110.5,0.7,0.01,1.1,0.01,-1.7,-0.02,483.8,4.84
571,Exit short,2026-01-12 08:25,Exit Short,10111.2,1,10111.7,0.5,0.00,0.9,0.01,-0.7,-0.01,484.3,4.84
571,Entry short,2026-01-12 08:25,Short,10111.7,1,10111.7,0.5,0.00,0.9,0.01,-0.7,-0.01,484.3,4.84
572,Exit short,2026-01-12 08:31,Exit Short,10108,1,10111.6,3.6,0.04,4,0.04,-2.3,-0.02,487.9,4.88
572,Entry short,2026-01-12 08:29,Short,10111.6,1,10111.6,3.6,0.04,4,0.04,-2.3,-0.02,487.9,4.88
573,Exit short,2026-01-12 08:40,Exit Short,10110.3,1,10110.9,0.6,0.01,1,0.01,0,0.00,488.5,4.89
573,Entry short,2026-01-12 08:40,Short,10110.9,1,10110.9,0.6,0.01,1,0.01,0,0.00,488.5,4.89
574,Exit short,2026-01-12 08:43,Exit Short,10111.8,1,10113.1,1.3,0.01,1.7,0.02,-1.5,-0.01,489.8,4.90
574,Entry short,2026-01-12 08:43,Short,10113.1,1,10113.1,1.3,0.01,1.7,0.02,-1.5,-0.01,489.8,4.90
575,Exit short,2026-01-12 08:58,Exit Short,10114.3,1,10114.9,0.6,0.01,1,0.01,0,0.00,490.4,4.90
575,Entry short,2026-01-12 08:58,Short,10114.9,1,10114.9,0.6,0.01,1,0.01,0,0.00,490.4,4.90
576,Exit short,2026-01-12 09:14,Exit Short,10120.8,1,10122.3,1.5,0.01,1.9,0.02,0,0.00,491.9,4.92
576,Entry short,2026-01-12 09:14,Short,10122.3,1,10122.3,1.5,0.01,1.9,0.02,0,0.00,491.9,4.92
577,Exit short,2026-01-12 09:26,Exit Short,10124.5,1,10127,2.5,0.02,2.9,0.03,0,0.00,494.4,4.94
577,Entry short,2026-01-12 09:26,Short,10127,1,10127,2.5,0.02,2.9,0.03,0,0.00,494.4,4.94
578,Exit short,2026-01-12 09:47,Exit Short,10132.5,1,10133.1,0.6,0.01,1,0.01,0,0.00,495,4.95
578,Entry short,2026-01-12 09:47,Short,10133.1,1,10133.1,0.6,0.01,1,0.01,0,0.00,495,4.95
579,Exit short,2026-01-12 09:49,Exit Short,10133.2,1,10133.4,0.2,0.00,0.6,0.01,0,0.00,495.2,4.95
579,Entry short,2026-01-12 09:49,Short,10133.4,1,10133.4,0.2,0.00,0.6,0.01,0,0.00,495.2,4.95
580,Exit long,2026-01-12 10:15,Exit Long,10118,1,10117.9,0.1,0.00,0.5,0.00,0,0.00,495.3,4.95
580,Entry long,2026-01-12 10:15,Long,10117.9,1,10117.9,0.1,0.00,0.5,0.00,0,0.00,495.3,4.95
581,Exit long,2026-01-12 10:17,Exit Long,10117.2,1,10115.4,1.8,0.02,2.2,0.02,-0.1,0.00,497.1,4.97
581,Entry long,2026-01-12 10:17,Long,10115.4,1,10115.4,1.8,0.02,2.2,0.02,-0.1,0.00,497.1,4.97
582,Exit long,2026-01-12 10:27,Exit Long,10116.6,1,10114.6,2,0.02,2.4,0.02,-0.5,0.00,499.1,4.99
582,Entry long,2026-01-12 10:27,Long,10114.6,1,10114.6,2,0.02,2.4,0.02,-0.5,0.00,499.1,4.99
583,Exit short,2026-01-12 11:19,Exit Short,10127.3,1,10127.3,0,0.00,0.4,0.00,0,0.00,499.1,4.99
583,Entry short,2026-01-12 11:19,Short,10127.3,1,10127.3,0,0.00,0.4,0.00,0,0.00,499.1,4.99
584,Exit long,2026-01-12 11:50,Exit Long,10124.7,1,10122,2.7,0.03,3.1,0.03,-0.7,-0.01,501.8,5.02
584,Entry long,2026-01-12 11:48,Long,10122,1,10122,2.7,0.03,3.1,0.03,-0.7,-0.01,501.8,5.02
585,Exit short,2026-01-12 12:28,Exit Short,10129.1,1,10129.6,0.5,0.00,0.9,0.01,-0.5,0.00,502.3,5.02
585,Entry short,2026-01-12 12:28,Short,10129.6,1,10129.6,0.5,0.00,0.9,0.01,-0.5,0.00,502.3,5.02
586,Exit short,2026-01-12 12:42,Exit Short,10129.3,1,10131.7,2.4,0.02,2.8,0.03,-3.4,-0.03,504.7,5.05
586,Entry short,2026-01-12 12:35,Short,10131.7,1,10131.7,2.4,0.02,2.8,0.03,-3.4,-0.03,504.7,5.05
587,Exit short,2026-01-12 13:09,Safety Net,10135.3,1,10133.9,-1.4,-0.01,0,0.00,-6.6,-0.07,503.3,5.03
587,Entry short,2026-01-12 12:53,Short,10133.9,1,10133.9,-1.4,-0.01,0,0.00,-6.6,-0.07,503.3,5.03
588,Exit short,2026-01-12 13:16,Exit Short,10138,1,10139.6,1.6,0.02,2,0.02,-0.3,0.00,504.9,5.05
588,Entry short,2026-01-12 13:16,Short,10139.6,1,10139.6,1.6,0.02,2,0.02,-0.3,0.00,504.9,5.05
589,Exit long,2026-01-12 13:30,Exit Long,10130.2,1,10129.8,0.4,0.00,0.8,0.01,-1.2,-0.01,505.3,5.05
589,Entry long,2026-01-12 13:29,Long,10129.8,1,10129.8,0.4,0.00,0.8,0.01,-1.2,-0.01,505.3,5.05
590,Exit long,2026-01-12 13:31,Exit Long,10130.1,1,10130.1,0,0.00,0.4,0.00,0,0.00,505.3,5.05
590,Entry long,2026-01-12 13:31,Long,10130.1,1,10130.1,0,0.00,0.4,0.00,0,0.00,505.3,5.05
591,Exit long,2026-01-12 13:34,Exit Long,10128.7,1,10128.4,0.3,0.00,0.7,0.01,-0.3,0.00,505.6,5.06
591,Entry long,2026-01-12 13:34,Long,10128.4,1,10128.4,0.3,0.00,0.7,0.01,-0.3,0.00,505.6,5.06
592,Exit long,2026-01-12 13:38,Exit Long,10128.2,1,10126.9,1.3,0.01,1.7,0.02,0,0.00,506.9,5.07
592,Entry long,2026-01-12 13:37,Long,10126.9,1,10126.9,1.3,0.01,1.7,0.02,0,0.00,506.9,5.07
593,Exit long,2026-01-12 14:13,Exit Long,10131.1,1,10128.9,2.2,0.02,2.6,0.03,-0.6,-0.01,509.1,5.09
593,Entry long,2026-01-12 14:13,Long,10128.9,1,10128.9,2.2,0.02,2.6,0.03,-0.6,-0.01,509.1,5.09
594,Exit short,2026-01-12 14:24,Exit Short,10136.5,1,10136.9,0.4,0.00,0.8,0.01,0,0.00,509.5,5.10
594,Entry short,2026-01-12 14:24,Short,10136.9,1,10136.9,0.4,0.00,0.8,0.01,0,0.00,509.5,5.10
595,Exit long,2026-01-12 14:37,Exit Long,10126.4,1,10123.6,2.8,0.03,3.2,0.03,-1.1,-0.01,512.3,5.12
595,Entry long,2026-01-12 14:37,Long,10123.6,1,10123.6,2.8,0.03,3.2,0.03,-1.1,-0.01,512.3,5.12
596,Exit short,2026-01-12 15:02,Exit Short,10144.3,1,10145.9,1.6,0.02,2,0.02,-2.5,-0.02,513.9,5.14
596,Entry short,2026-01-12 15:00,Short,10145.9,1,10145.9,1.6,0.02,2,0.02,-2.5,-0.02,513.9,5.14
597,Exit short,2026-01-12 15:09,Exit Short,10143,1,10146.6,3.6,0.04,4,0.04,-0.5,0.00,517.5,5.18
597,Entry short,2026-01-12 15:09,Short,10146.6,1,10146.6,3.6,0.04,4,0.04,-0.5,0.00,517.5,5.18
598,Exit short,2026-01-12 15:13,Exit Short,10142.3,1,10142.6,0.3,0.00,0.7,0.01,-2.2,-0.02,517.8,5.18
598,Entry short,2026-01-12 15:12,Short,10142.6,1,10142.6,0.3,0.00,0.7,0.01,-2.2,-0.02,517.8,5.18
599,Exit long,2026-01-12 15:55,Exit Long,10143.5,1,10142.6,0.9,0.01,1.3,0.01,-1.2,-0.01,518.7,5.19
599,Entry long,2026-01-12 15:54,Long,10142.6,1,10142.6,0.9,0.01,1.3,0.01,-1.2,-0.01,518.7,5.19
600,Exit short,2026-01-12 16:02,Exit Short,10147,1,10149.4,2.4,0.02,2.8,0.03,-0.6,-0.01,521.1,5.21
600,Entry short,2026-01-12 16:02,Short,10149.4,1,10149.4,2.4,0.02,2.8,0.03,-0.6,-0.01,521.1,5.21
601,Exit short,2026-01-12 16:06,Exit Short,10148,1,10149.8,1.8,0.02,2.2,0.02,-0.8,-0.01,522.9,5.23
601,Entry short,2026-01-12 16:06,Short,10149.8,1,10149.8,1.8,0.02,2.2,0.02,-0.8,-0.01,522.9,5.23
602,Exit long,2026-01-12 16:32,Exit Long,10143.6,1,10143,0.6,0.01,1,0.01,-0.5,0.00,523.5,5.24
602,Entry long,2026-01-12 16:32,Long,10143,1,10143,0.6,0.01,1,0.01,-0.5,0.00,523.5,5.24
603,Exit long,2026-01-12 16:45,Exit Long,10142,1,10140.5,1.5,0.01,2,0.02,0,0.00,525,5.25
603,Entry long,2026-01-12 16:44,Long,10140.5,1,10140.5,1.5,0.01,2,0.02,0,0.00,525,5.25
604,Exit long,2026-01-12 17:12,Exit Long,10130.8,1,10130.5,0.3,0.00,0.7,0.01,-1.2,-0.01,525.3,5.25
604,Entry long,2026-01-12 17:11,Long,10130.5,1,10130.5,0.3,0.00,0.7,0.01,-1.2,-0.01,525.3,5.25
605,Exit long,2026-01-12 17:41,Exit Long,10129.1,1,10128.7,0.4,0.00,0.8,0.01,-0.2,0.00,525.7,5.26
