Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
104,Exit short,2025-12-31 07:53,Exit Short,6882.7,1,6883.6,0.9,0.01,1.4,0.02,-2.4,-0.03,53.1,2.12
104,Entry short,2025-12-31 07:28,Short,6883.6,1,6883.6,0.9,0.01,1.4,0.02,-2.4,-0.03,53.1,2.12
105,Exit long,2025-12-31 08:28,Exit Long,6882.1,1,6881.6,0.5,0.01,0.9,0.01,0,0.00,53.6,2.14
105,Entry long,2025-12-31 08:27,Long,6881.6,1,6881.6,0.5,0.01,0.9,0.01,0,0.00,53.6,2.14
106,Exit long,2025-12-31 09:01,Exit Long,6880.1,1,6879.7,0.4,0.01,0.8,0.01,-3.7,-0.05,54,2.16
106,Entry long,2025-12-31 08:32,Long,6879.7,1,6879.7,0.4,0.01,0.8,0.01,-3.7,-0.05,54,2.16
107,Exit short,2025-12-31 09:44,Exit Short,6879.1,1,6880.1,1,0.01,1.4,0.02,-0.1,0.00,55,2.20
107,Entry short,2025-12-31 09:41,Short,6880.1,1,6880.1,1,0.01,1.4,0.02,-0.1,0.00,55,2.20
108,Exit long,2025-12-31 10:07,Exit Long,6878.3,1,6877,1.3,0.02,1.7,0.02,0,0.00,56.3,2.25
108,Entry long,2025-12-31 10:05,Long,6877,1,6877,1.3,0.02,1.7,0.02,0,0.00,56.3,2.25
109,Exit short,2025-12-31 11:11,Exit Short,6881.3,1,6881.7,0.4,0.01,0.8,0.01,0,0.00,56.7,2.27
109,Entry short,2025-12-31 11:08,Short,6881.7,1,6881.7,0.4,0.01,0.8,0.01,0,0.00,56.7,2.27
110,Exit short,2025-12-31 11:18,Exit Short,6880.9,1,6882.1,1.2,0.02,1.6,0.02,0,0.00,57.9,2.32
110,Entry short,2025-12-31 11:17,Short,6882.1,1,6882.1,1.2,0.02,1.6,0.02,0,0.00,57.9,2.32
111,Exit short,2025-12-31 13:16,Exit Short,6890.7,1,6882.6,-8.1,-0.12,0.4,0.01,-8.1,-0.12,49.8,1.99
111,Entry short,2025-12-31 11:29,Short,6882.6,1,6882.6,-8.1,-0.12,0.4,0.01,-8.1,-0.12,49.8,1.99
112,Exit short,2025-12-31 13:47,Exit Short,6898.5,1,6890.2,-8.3,-0.12,0.2,0.00,-8.3,-0.12,41.5,1.66
112,Entry short,2025-12-31 13:18,Short,6890.2,1,6890.2,-8.3,-0.12,0.2,0.00,-8.3,-0.12,41.5,1.66
113,Exit short,2025-12-31 13:58,Exit Short,6901.9,1,6902.5,0.6,0.01,1,0.01,-1.7,-0.02,42.1,1.68
113,Entry short,2025-12-31 13:55,Short,6902.5,1,6902.5,0.6,0.01,1,0.01,-1.7,-0.02,42.1,1.68
114,Exit short,2025-12-31 14:04,Exit Short,6902.9,1,6903.6,0.7,0.01,1.1,0.02,-0.1,0.00,42.8,1.71
114,Entry short,2025-12-31 14:03,Short,6903.6,1,6903.6,0.7,0.01,1.1,0.02,-0.1,0.00,42.8,1.71
115,Exit long,2025-12-31 14:45,Exit Long,6880.7,1,6888.5,-7.8,-0.11,0.2,0.00,-7.8,-0.11,35,1.40
115,Entry long,2025-12-31 14:39,Long,6888.5,1,6888.5,-7.8,-0.11,0.2,0.00,-7.8,-0.11,35,1.40
116,Exit long,2025-12-31 14:50,Exit Long,6884.6,1,6881.6,3,0.04,3.4,0.05,-1.6,-0.02,38,1.52
116,Entry long,2025-12-31 14:49,Long,6881.6,1,6881.6,3,0.04,3.4,0.05,-1.6,-0.02,38,1.52
117,Exit long,2025-12-31 15:46,Exit Long,6874.7,1,6883,-8.3,-0.12,0.5,0.01,-8.3,-0.12,29.7,1.19
117,Entry long,2025-12-31 15:10,Long,6883,1,6883,-8.3,-0.12,0.5,0.01,-8.3,-0.12,29.7,1.19
118,Exit long,2025-12-31 15:56,Exit Long,6867.5,1,6875.7,-8.2,-0.12,0,0.00,-8.2,-0.12,21.5,0.86
118,Entry long,2025-12-31 15:47,Long,6875.7,1,6875.7,-8.2,-0.12,0,0.00,-8.2,-0.12,21.5,0.86
119,Exit long,2025-12-31 16:01,Exit Long,6871.3,1,6869.5,1.8,0.03,2.2,0.03,-1.5,-0.02,23.3,0.93
119,Entry long,2025-12-31 15:59,Long,6869.5,1,6869.5,1.8,0.03,2.2,0.03,-1.5,-0.02,23.3,0.93
120,Exit short,2025-12-31 16:42,Exit Short,6874.6,1,6875.7,1.1,0.02,1.5,0.02,0,0.00,24.4,0.98
120,Entry short,2025-12-31 16:41,Short,6875.7,1,6875.7,1.1,0.02,1.5,0.02,0,0.00,24.4,0.98
121,Exit short,2025-12-31 17:06,Exit Short,6875.9,1,6877,1.1,0.02,1.5,0.02,-3,-0.04,25.5,1.02
121,Entry short,2025-12-31 16:54,Short,6877,1,6877,1.1,0.02,1.5,0.02,-3,-0.04,25.5,1.02
122,Exit long,2025-12-31 18:00,Exit Long,6874.6,1,6873.5,1.1,0.02,1.5,0.02,-0.5,-0.01,26.6,1.06
122,Entry long,2025-12-31 17:58,Long,6873.5,1,6873.5,1.1,0.02,1.5,0.02,-0.5,-0.01,26.6,1.06
123,Exit short,2025-12-31 18:17,Exit Short,6876.4,1,6878,1.6,0.02,2,0.03,-0.5,-0.01,28.2,1.13
123,Entry short,2025-12-31 18:17,Short,6878,1,6878,1.6,0.02,2,0.03,-0.5,-0.01,28.2,1.13
124,Exit short,2025-12-31 19:03,Exit Short,6887.5,1,6879.7,-7.8,-0.11,0.7,0.01,-7.8,-0.11,20.4,0.82
124,Entry short,2025-12-31 18:33,Short,6879.7,1,6879.7,-7.8,-0.11,0.7,0.01,-7.8,-0.11,20.4,0.82
125,Exit short,2025-12-31 19:06,Exit Short,6886.7,1,6887.2,0.5,0.01,1,0.01,0,0.00,20.9,0.84
125,Entry short,2025-12-31 19:04,Short,6887.2,1,6887.2,0.5,0.01,1,0.01,0,0.00,20.9,0.84
126,Exit long,2025-12-31 19:37,Exit Long,6873.6,1,6870.2,3.4,0.05,3.8,0.06,-0.7,-0.01,24.3,0.97
126,Entry long,2025-12-31 19:36,Long,6870.2,1,6870.2,3.4,0.05,3.8,0.06,-0.7,-0.01,24.3,0.97
127,Exit long,2026-01-01 23:00,Exit Long,6854.9,1,6868.5,-13.6,-0.20,0.5,0.01,-13.6,-0.20,10.7,0.43
127,Entry long,2025-12-31 19:52,Long,6868.5,1,6868.5,-13.6,-0.20,0.5,0.01,-13.6,-0.20,10.7,0.43
128,Exit long,2026-01-01 23:10,Exit Long,6855.4,1,6854.3,1.1,0.02,1.5,0.02,-0.2,0.00,11.8,0.47
128,Entry long,2026-01-01 23:07,Long,6854.3,1,6854.3,1.1,0.02,1.5,0.02,-0.2,0.00,11.8,0.47
129,Exit long,2026-01-01 23:33,Exit Long,6857.9,1,6855.3,2.6,0.04,3,0.04,0,0.00,14.4,0.58
129,Entry long,2026-01-01 23:32,Long,6855.3,1,6855.3,2.6,0.04,3,0.04,0,0.00,14.4,0.58
130,Exit long,2026-01-02 00:12,Exit Long,6854.6,1,6853.8,0.8,0.01,1.3,0.02,0,0.00,15.2,0.61
130,Entry long,2026-01-02 00:11,Long,6853.8,1,6853.8,0.8,0.01,1.3,0.02,0,0.00,15.2,0.61
131,Exit short,2026-01-02 00:39,Exit Short,6856.3,1,6857.2,0.9,0.01,1.4,0.02,-0.9,-0.01,16.1,0.64
131,Entry short,2026-01-02 00:29,Short,6857.2,1,6857.2,0.9,0.01,1.4,0.02,-0.9,-0.01,16.1,0.64
132,Exit short,2026-01-02 01:33,Exit Short,6864.6,1,6856.7,-7.9,-0.12,0,0.00,-7.9,-0.12,8.2,0.33
132,Entry short,2026-01-02 00:56,Short,6856.7,1,6856.7,-7.9,-0.12,0,0.00,-7.9,-0.12,8.2,0.33
133,Exit short,2026-01-02 03:29,Exit Short,6873.8,1,6865.6,-8.2,-0.12,0.5,0.01,-8.2,-0.12,0,0.00
133,Entry short,2026-01-02 01:43,Short,6865.6,1,6865.6,-8.2,-0.12,0.5,0.01,-8.2,-0.12,0,0.00
134,Exit short,2026-01-02 03:32,Exit Short,6873,1,6873.8,0.8,0.01,1.2,0.02,0,0.00,0.8,0.03
134,Entry short,2026-01-02 03:31,Short,6873.8,1,6873.8,0.8,0.01,1.2,0.02,0,0.00,0.8,0.03
135,Exit short,2026-01-02 05:03,Exit Short,6875,1,6875.6,0.6,0.01,1,0.01,-2.5,-0.04,1.4,0.06
135,Entry short,2026-01-02 03:48,Short,6875.6,1,6875.6,0.6,0.01,1,0.01,-2.5,-0.04,1.4,0.06
136,Exit long,2026-01-02 05:21,Exit Long,6876.2,1,6875.6,0.6,0.01,1,0.01,-0.7,-0.01,2,0.08
136,Entry long,2026-01-02 05:07,Long,6875.6,1,6875.6,0.6,0.01,1,0.01,-0.7,-0.01,2,0.08
137,Exit short,2026-01-02 07:05,Exit Short,6876.7,1,6877.1,0.4,0.01,0.8,0.01,-2,-0.03,2.4,0.10
137,Entry short,2026-01-02 05:52,Short,6877.1,1,6877.1,0.4,0.01,0.8,0.01,-2,-0.03,2.4,0.10
138,Exit long,2026-01-02 08:05,Exit Long,6877.7,1,6877.1,0.6,0.01,1,0.01,-3.3,-0.05,3,0.12
138,Entry long,2026-01-02 07:06,Long,6877.1,1,6877.1,0.6,0.01,1,0.01,-3.3,-0.05,3,0.12
139,Exit short,2026-01-02 08:24,Exit Short,6880.2,1,6881.1,0.9,0.01,1.3,0.02,-2,-0.03,3.9,0.16
139,Entry short,2026-01-02 08:19,Short,6881.1,1,6881.1,0.9,0.01,1.3,0.02,-2,-0.03,3.9,0.16
140,Exit short,2026-01-02 08:30,Exit Short,6879.2,1,6880.3,1.1,0.02,1.5,0.02,0,0.00,5,0.20
140,Entry short,2026-01-02 08:30,Short,6880.3,1,6880.3,1.1,0.02,1.5,0.02,0,0.00,5,0.20
141,Exit short,2026-01-02 12:12,Exit Short,6882,1,6884.3,2.3,0.03,2.7,0.04,-7.5,-0.11,7.3,0.29
141,Entry short,2026-01-02 08:53,Short,6884.3,1,6884.3,2.3,0.03,2.7,0.04,-7.5,-0.11,7.3,0.29
142,Exit long,2026-01-02 12:16,Exit Long,6884.3,1,6882.8,1.5,0.02,1.9,0.03,-0.5,-0.01,8.8,0.35
142,Entry long,2026-01-02 12:14,Long,6882.8,1,6882.8,1.5,0.02,1.9,0.03,-0.5,-0.01,8.8,0.35
143,Exit long,2026-01-02 13:18,Exit Long,6884.2,1,6883,1.2,0.02,1.6,0.02,0,0.00,10,0.40
143,Entry long,2026-01-02 13:17,Long,6883,1,6883,1.2,0.02,1.6,0.02,0,0.00,10,0.40
144,Exit long,2026-01-02 13:46,Exit Long,6883.2,1,6882.8,0.4,0.01,0.8,0.01,-2.7,-0.04,10.4,0.42
144,Entry long,2026-01-02 13:27,Long,6882.8,1,6882.8,0.4,0.01,0.8,0.01,-2.7,-0.04,10.4,0.42
145,Exit long,2026-01-02 13:59,Exit Long,6882.4,1,6880.1,2.3,0.03,2.7,0.04,-0.8,-0.01,12.7,0.51
145,Entry long,2026-01-02 13:55,Long,6880.1,1,6880.1,2.3,0.03,2.7,0.04,-0.8,-0.01,12.7,0.51
146,Exit long,2026-01-02 14:24,Exit Long,6880.8,1,6879.3,1.5,0.02,1.9,0.03,-0.2,0.00,14.2,0.57
146,Entry long,2026-01-02 14:24,Long,6879.3,1,6879.3,1.5,0.02,1.9,0.03,-0.2,0.00,14.2,0.57
147,Exit short,2026-01-02 14:33,Exit Short,6872.5,1,6878.1,5.6,0.08,6,0.09,-0.2,0.00,19.8,0.79
147,Entry short,2026-01-02 14:32,Short,6878.1,1,6878.1,5.6,0.08,6,0.09,-0.2,0.00,19.8,0.79
148,Exit long,2026-01-02 14:38,Exit Long,6875.8,1,6875.3,0.5,0.01,0.9,0.01,-3.7,-0.05,20.3,0.81
148,Entry long,2026-01-02 14:37,Long,6875.3,1,6875.3,0.5,0.01,0.9,0.01,-3.7,-0.05,20.3,0.81
149,Exit long,2026-01-02 14:43,Exit Long,6873.2,1,6868.6,4.6,0.07,5,0.07,-2,-0.03,24.9,1.00
149,Entry long,2026-01-02 14:42,Long,6868.6,1,6868.6,4.6,0.07,5,0.07,-2,-0.03,24.9,1.00
150,Exit short,2026-01-02 14:53,Exit Short,6883.7,1,6885.8,2.1,0.03,2.5,0.04,-1,-0.01,27,1.08
150,Entry short,2026-01-02 14:53,Short,6885.8,1,6885.8,2.1,0.03,2.5,0.04,-1,-0.01,27,1.08
151,Exit short,2026-01-02 15:02,Exit Short,6888.2,1,6890.6,2.4,0.03,2.8,0.04,-1.5,-0.02,29.4,1.18
151,Entry short,2026-01-02 15:02,Short,6890.6,1,6890.6,2.4,0.03,2.8,0.04,-1.5,-0.02,29.4,1.18
152,Exit short,2026-01-02 15:04,Exit Short,6887.5,1,6890.1,2.6,0.04,3,0.04,-0.2,0.00,32,1.28
152,Entry short,2026-01-02 15:04,Short,6890.1,1,6890.1,2.6,0.04,3,0.04,-0.2,0.00,32,1.28
153,Exit long,2026-01-02 15:27,Exit Long,6847.4,1,6846.6,0.8,0.01,1.2,0.02,0,0.00,32.8,1.31
153,Entry long,2026-01-02 15:27,Long,6846.6,1,6846.6,0.8,0.01,1.2,0.02,0,0.00,32.8,1.31
154,Exit long,2026-01-02 15:31,Exit Long,6847.9,1,6847.3,0.6,0.01,1,0.01,-3.5,-0.05,33.4,1.34
154,Entry long,2026-01-02 15:30,Long,6847.3,1,6847.3,0.6,0.01,1,0.01,-3.5,-0.05,33.4,1.34
155,Exit long,2026-01-02 15:55,Exit Long,6855.9,1,6849.6,6.3,0.09,6.7,0.10,-2.5,-0.04,39.7,1.59
155,Entry long,2026-01-02 15:54,Long,6849.6,1,6849.6,6.3,0.09,6.7,0.10,-2.5,-0.04,39.7,1.59
156,Exit long,2026-01-02 16:08,Exit Long,6836.4,1,6832.8,3.6,0.05,4,0.06,-0.2,0.00,43.3,1.73
156,Entry long,2026-01-02 16:08,Long,6832.8,1,6832.8,3.6,0.05,4,0.06,-0.2,0.00,43.3,1.73
157,Exit long,2026-01-02 16:15,Exit Long,6845.4,1,6833.8,11.6,0.17,12,0.18,-0.2,0.00,54.9,2.20
157,Entry long,2026-01-02 16:13,Long,6833.8,1,6833.8,11.6,0.17,12,0.18,-0.2,0.00,54.9,2.20
158,Exit long,2026-01-02 16:55,Exit Long,6829.2,1,6828.3,0.9,0.01,1.3,0.02,-3.2,-0.05,55.8,2.23
158,Entry long,2026-01-02 16:54,Long,6828.3,1,6828.3,0.9,0.01,1.3,0.02,-3.2,-0.05,55.8,2.23
159,Exit long,2026-01-02 16:57,Exit Long,6830.9,1,6828.6,2.3,0.03,2.7,0.04,-1.8,-0.03,58.1,2.32
159,Entry long,2026-01-02 16:56,Long,6828.6,1,6828.6,2.3,0.03,2.7,0.04,-1.8,-0.03,58.1,2.32
160,Exit short,2026-01-02 17:27,Exit Short,6841.7,1,6843.3,1.6,0.02,2,0.03,-3.8,-0.06,59.7,2.39
160,Entry short,2026-01-02 17:20,Short,6843.3,1,6843.3,1.6,0.02,2,0.03,-3.8,-0.06,59.7,2.39
161,Exit short,2026-01-02 17:33,Exit Short,6847.2,1,6848.3,1.1,0.02,1.5,0.02,0,0.00,60.8,2.43
161,Entry short,2026-01-02 17:33,Short,6848.3,1,6848.3,1.1,0.02,1.5,0.02,0,0.00,60.8,2.43
162,Exit long,2026-01-02 18:00,Exit Long,6835.9,1,6833.6,2.3,0.03,2.7,0.04,-0.5,-0.01,63.1,2.52
162,Entry long,2026-01-02 18:00,Long,6833.6,1,6833.6,2.3,0.03,2.7,0.04,-0.5,-0.01,63.1,2.52
163,Exit long,2026-01-02 18:10,Exit Long,6834.7,1,6832.3,2.4,0.04,2.8,0.04,-0.6,-0.01,65.5,2.62
163,Entry long,2026-01-02 18:10,Long,6832.3,1,6832.3,2.4,0.04,2.8,0.04,-0.6,-0.01,65.5,2.62
164,Exit long,2026-01-02 18:19,Exit Long,6836.9,1,6831.3,5.6,0.08,6,0.09,0,0.00,71.1,2.84
164,Entry long,2026-01-02 18:17,Long,6831.3,1,6831.3,5.6,0.08,6,0.09,0,0.00,71.1,2.84
165,Exit long,2026-01-02 18:39,Exit Long,6835.2,1,6831.6,3.6,0.05,4,0.06,-2,-0.03,74.7,2.99
165,Entry long,2026-01-02 18:35,Long,6831.6,1,6831.6,3.6,0.05,4,0.06,-2,-0.03,74.7,2.99
166,Exit long,2026-01-02 19:01,Exit Long,6830.6,1,6827.1,3.5,0.05,4,0.06,-4.3,-0.06,78.2,3.13
166,Entry long,2026-01-02 18:55,Long,6827.1,1,6827.1,3.5,0.05,4,0.06,-4.3,-0.06,78.2,3.13
167,Exit short,2026-01-02 19:16,Exit Short,6843.7,1,6845.2,1.5,0.02,1.9,0.03,-1.6,-0.02,79.7,3.19
167,Entry short,2026-01-02 19:16,Short,6845.2,1,6845.2,1.5,0.02,1.9,0.03,-1.6,-0.02,79.7,3.19
168,Exit short,2026-01-02 19:27,Exit Short,6850.2,1,6850.8,0.6,0.01,1,0.01,-0.4,-0.01,80.3,3.21
168,Entry short,2026-01-02 19:27,Short,6850.8,1,6850.8,0.6,0.01,1,0.01,-0.4,-0.01,80.3,3.21
169,Exit short,2026-01-02 19:34,Exit Short,6857.3,1,6849.6,-7.7,-0.11,0,0.00,-7.7,-0.11,72.6,2.90
169,Entry short,2026-01-02 19:29,Short,6849.6,1,6849.6,-7.7,-0.11,0,0.00,-7.7,-0.11,72.6,2.90
170,Exit short,2026-01-02 19:54,Exit Short,6855.2,1,6856.2,1,0.01,1.4,0.02,-5.6,-0.08,73.6,2.94
170,Entry short,2026-01-02 19:36,Short,6856.2,1,6856.2,1,0.01,1.4,0.02,-5.6,-0.08,73.6,2.94
171,Exit long,2026-01-02 20:44,Exit Long,6848.1,1,6856,-7.9,-0.12,0.6,0.01,-7.9,-0.12,65.7,2.63
171,Entry long,2026-01-02 20:36,Long,6856,1,6856,-7.9,-0.12,0.6,0.01,-7.9,-0.12,65.7,2.63
172,Exit long,2026-01-02 20:51,Exit Long,6852.2,1,6846.1,6.1,0.09,6.5,0.09,-1.3,-0.02,71.8,2.87
172,Entry long,2026-01-02 20:50,Long,6846.1,1,6846.1,6.1,0.09,6.5,0.09,-1.3,-0.02,71.8,2.87
173,Exit short,2026-01-02 21:12,Exit Short,6854.2,1,6856.7,2.5,0.04,2.9,0.04,-0.9,-0.01,74.3,2.97
173,Entry short,2026-01-02 21:09,Short,6856.7,1,6856.7,2.5,0.04,2.9,0.04,-0.9,-0.01,74.3,2.97
174,Exit short,2026-01-02 21:38,Exit Short,6855.5,1,6856.2,0.7,0.01,1.1,0.02,-0.6,-0.01,75,3.00
174,Entry short,2026-01-02 21:27,Short,6856.2,1,6856.2,0.7,0.01,1.1,0.02,-0.6,-0.01,75,3.00
175,Exit short,2026-01-04 23:07,Exit Short,6861.4,1,6861.8,0.4,0.01,0.8,0.01,-0.4,-0.01,75.4,3.02
175,Entry short,2026-01-04 23:06,Short,6861.8,1,6861.8,0.4,0.01,0.8,0.01,-0.4,-0.01,75.4,3.02
176,Exit short,2026-01-04 23:31,Exit Short,6862.2,1,6862.8,0.6,0.01,1,0.01,-2.4,-0.03,76,3.04
176,Entry short,2026-01-04 23:24,Short,6862.8,1,6862.8,0.6,0.01,1,0.01,-2.4,-0.03,76,3.04
177,Exit short,2026-01-05 00:03,Exit Short,6863.6,1,6864.6,1,0.01,1.4,0.02,-0.5,-0.01,77,3.08
177,Entry short,2026-01-05 00:03,Short,6864.6,1,6864.6,1,0.01,1.4,0.02,-0.5,-0.01,77,3.08
178,Exit short,2026-01-05 00:07,Exit Short,6863.9,1,6864.5,0.6,0.01,1,0.01,-0.7,-0.01,77.6,3.10
178,Entry short,2026-01-05 00:06,Short,6864.5,1,6864.5,0.6,0.01,1,0.01,-0.7,-0.01,77.6,3.10
179,Exit short,2026-01-05 00:22,Exit Short,6863.9,1,6864.7,0.8,0.01,1.2,0.02,-1.5,-0.02,78.4,3.14
179,Entry short,2026-01-05 00:20,Short,6864.7,1,6864.7,0.8,0.01,1.2,0.02,-1.5,-0.02,78.4,3.14
180,Exit short,2026-01-05 00:33,Exit Short,6863.4,1,6864.2,0.8,0.01,1.2,0.02,-1.8,-0.03,79.2,3.17
180,Entry short,2026-01-05 00:23,Short,6864.2,1,6864.2,0.8,0.01,1.2,0.02,-1.8,-0.03,79.2,3.17
181,Exit short,2026-01-05 01:06,Exit Short,6862.5,1,6864.4,1.9,0.03,2.3,0.03,-0.1,0.00,81.1,3.24
181,Entry short,2026-01-05 01:04,Short,6864.4,1,6864.4,1.9,0.03,2.3,0.03,-0.1,0.00,81.1,3.24
182,Exit short,2026-01-05 01:43,Exit Short,6866.6,1,6867.2,0.6,0.01,1,0.01,0,0.00,81.7,3.27
182,Entry short,2026-01-05 01:41,Short,6867.2,1,6867.2,0.6,0.01,1,0.01,0,0.00,81.7,3.27
183,Exit short,2026-01-05 02:13,Exit Short,6866.9,1,6867.5,0.6,0.01,1,0.01,-1,-0.01,82.3,3.29
183,Entry short,2026-01-05 02:06,Short,6867.5,1,6867.5,0.6,0.01,1,0.01,-1,-0.01,82.3,3.29
184,Exit long,2026-01-05 02:47,Exit Long,6867.8,1,6865.5,2.3,0.03,2.7,0.04,0,0.00,84.6,3.38
184,Entry long,2026-01-05 02:43,Long,6865.5,1,6865.5,2.3,0.03,2.7,0.04,0,0.00,84.6,3.38
185,Exit short,2026-01-05 03:00,Exit Short,6866.6,1,6867.8,1.2,0.02,1.6,0.02,-0.7,-0.01,85.8,3.43
185,Entry short,2026-01-05 02:52,Short,6867.8,1,6867.8,1.2,0.02,1.6,0.02,-0.7,-0.01,85.8,3.43
186,Exit long,2026-01-05 03:49,Exit Long,6864.8,1,6864.3,0.5,0.01,0.9,0.01,-0.6,-0.01,86.3,3.45
186,Entry long,2026-01-05 03:46,Long,6864.3,1,6864.3,0.5,0.01,0.9,0.01,-0.6,-0.01,86.3,3.45
187,Exit long,2026-01-05 04:20,Exit Long,6864.6,1,6863.7,0.9,0.01,1.3,0.02,-1.2,-0.02,87.2,3.49
187,Entry long,2026-01-05 03:55,Long,6863.7,1,6863.7,0.9,0.01,1.3,0.02,-1.2,-0.02,87.2,3.49
188,Exit long,2026-01-05 04:34,Exit Long,6864.1,1,6863.2,0.9,0.01,1.3,0.02,-0.2,0.00,88.1,3.52
188,Entry long,2026-01-05 04:29,Long,6863.2,1,6863.2,0.9,0.01,1.3,0.02,-0.2,0.00,88.1,3.52
189,Exit short,2026-01-05 05:07,Exit Short,6865.6,1,6867,1.4,0.02,1.8,0.03,-1.5,-0.02,89.5,3.58
189,Entry short,2026-01-05 04:47,Short,6867,1,6867,1.4,0.02,1.8,0.03,-1.5,-0.02,89.5,3.58
190,Exit short,2026-01-05 06:27,Exit Short,6865.4,1,6868,2.6,0.04,3,0.04,-1.5,-0.02,92.1,3.68
190,Entry short,2026-01-05 05:57,Short,6868,1,6868,2.6,0.04,3,0.04,-1.5,-0.02,92.1,3.68
191,Exit long,2026-01-05 06:35,Exit Long,6864.3,1,6863.4,0.9,0.01,1.3,0.02,-0.4,-0.01,93,3.72
191,Entry long,2026-01-05 06:34,Long,6863.4,1,6863.4,0.9,0.01,1.3,0.02,-0.4,-0.01,93,3.72
192,Exit short,2026-01-05 07:13,Exit Short,6867.9,1,6869.2,1.3,0.02,1.7,0.02,-2.5,-0.04,94.3,3.77
192,Entry short,2026-01-05 06:53,Short,6869.2,1,6869.2,1.3,0.02,1.7,0.02,-2.5,-0.04,94.3,3.77
193,Exit long,2026-01-05 07:31,Exit Long,6866.7,1,6864.5,2.2,0.03,2.6,0.04,-1.8,-0.03,96.5,3.86
193,Entry long,2026-01-05 07:27,Long,6864.5,1,6864.5,2.2,0.03,2.6,0.04,-1.8,-0.03,96.5,3.86
194,Exit long,2026-01-05 07:42,Exit Long,6863.8,1,6863.4,0.4,0.01,0.8,0.01,-0.7,-0.01,96.9,3.88
194,Entry long,2026-01-05 07:40,Long,6863.4,1,6863.4,0.4,0.01,0.8,0.01,-0.7,-0.01,96.9,3.88
195,Exit long,2026-01-05 07:56,Exit Long,6866.2,1,6863.2,3,0.04,3.5,0.05,-1.2,-0.02,99.9,4.00
195,Entry long,2026-01-05 07:45,Long,6863.2,1,6863.2,3,0.04,3.5,0.05,-1.2,-0.02,99.9,4.00
196,Exit short,2026-01-05 08:26,Exit Short,6873.6,1,6875,1.4,0.02,1.8,0.03,0,0.00,101.3,4.05
196,Entry short,2026-01-05 08:25,Short,6875,1,6875,1.4,0.02,1.8,0.03,0,0.00,101.3,4.05
197,Exit long,2026-01-05 09:32,Exit Long,6869.6,1,6869.1,0.5,0.01,0.9,0.01,-1.6,-0.02,101.8,4.07
197,Entry long,2026-01-05 09:28,Long,6869.1,1,6869.1,0.5,0.01,0.9,0.01,-1.6,-0.02,101.8,4.07
198,Exit short,2026-01-05 10:31,Exit Short,6874.2,1,6874.5,0.3,0.00,0.8,0.01,-3.2,-0.05,102.1,4.08
198,Entry short,2026-01-05 10:15,Short,6874.5,1,6874.5,0.3,0.00,0.8,0.01,-3.2,-0.05,102.1,4.08
199,Exit short,2026-01-05 11:09,Exit Short,6874.6,1,6877,2.4,0.03,2.8,0.04,-0.1,0.00,104.5,4.18
199,Entry short,2026-01-05 11:08,Short,6877,1,6877,2.4,0.03,2.8,0.04,-0.1,0.00,104.5,4.18
200,Exit short,2026-01-05 11:30,Exit Short,6875.4,1,6877.5,2.1,0.03,2.5,0.04,-1,-0.01,106.6,4.26
200,Entry short,2026-01-05 11:25,Short,6877.5,1,6877.5,2.1,0.03,2.5,0.04,-1,-0.01,106.6,4.26
201,Exit short,2026-01-05 11:42,Exit Short,6876.6,1,6877.7,1.1,0.02,1.5,0.02,-0.8,-0.01,107.7,4.31
201,Entry short,2026-01-05 11:40,Short,6877.7,1,6877.7,1.1,0.02,1.5,0.02,-0.8,-0.01,107.7,4.31
202,Exit short,2026-01-05 12:05,Exit Short,6876.1,1,6876.5,0.4,0.01,0.8,0.01,-5,-0.07,108.1,4.32
202,Entry short,2026-01-05 11:43,Short,6876.5,1,6876.5,0.4,0.01,0.8,0.01,-5,-0.07,108.1,4.32
203,Exit short,2026-01-05 12:25,Exit Short,6878.1,1,6880.1,2,0.03,2.4,0.03,-0.4,-0.01,110.1,4.40
203,Entry short,2026-01-05 12:22,Short,6880.1,1,6880.1,2,0.03,2.4,0.03,-0.4,-0.01,110.1,4.40
204,Exit long,2026-01-05 12:33,Exit Long,6877.8,1,6876.7,1.1,0.02,1.5,0.02,0,0.00,111.2,4.45
204,Entry long,2026-01-05 12:33,Long,6876.7,1,6876.7,1.1,0.02,1.5,0.02,0,0.00,111.2,4.45
205,Exit long,2026-01-05 12:50,Exit Long,6876.6,1,6875.2,1.4,0.02,1.8,0.03,-0.2,0.00,112.6,4.50
205,Entry long,2026-01-05 12:47,Long,6875.2,1,6875.2,1.4,0.02,1.8,0.03,-0.2,0.00,112.6,4.50
206,Exit long,2026-01-05 13:12,Exit Long,6875.6,1,6874.7,0.9,0.01,1.3,0.02,0,0.00,113.5,4.54
206,Entry long,2026-01-05 13:11,Long,6874.7,1,6874.7,0.9,0.01,1.3,0.02,0,0.00,113.5,4.54
207,Exit long,2026-01-05 13:32,Exit Long,6872.8,1,6871,1.8,0.03,2.2,0.03,-1.3,-0.02,115.3,4.61
207,Entry long,2026-01-05 13:27,Long,6871,1,6871,1.8,0.03,2.2,0.03,-1.3,-0.02,115.3,4.61
