Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
517,Exit long,2026-01-07 15:17,Exit Long,49237.8,1,49247.1,-9.3,-0.02,2.7,0.01,-19,-0.04,-361.1,-14.44
517,Entry long,2026-01-07 15:16,Long,49247.1,1,49247.1,-9.3,-0.02,2.7,0.01,-19,-0.04,-361.1,-14.44
518,Exit long,2026-01-07 15:20,Exit Long,49224.7,1,49248.1,-23.4,-0.05,1.3,0.00,-25,-0.05,-384.5,-15.38
518,Entry long,2026-01-07 15:19,Long,49248.1,1,49248.1,-23.4,-0.05,1.3,0.00,-25,-0.05,-384.5,-15.38
519,Exit long,2026-01-07 15:22,Exit Long,49252.1,1,49233.8,18.3,0.04,19.6,0.04,-8.8,-0.02,-366.2,-14.65
519,Entry long,2026-01-07 15:21,Long,49233.8,1,49233.8,18.3,0.04,19.6,0.04,-8.8,-0.02,-366.2,-14.65
520,Exit long,2026-01-07 15:34,Exit Long,49227,1,49235,-8,-0.02,4,0.01,-14.3,-0.03,-374.2,-14.97
520,Entry long,2026-01-07 15:33,Long,49235,1,49235,-8,-0.02,4,0.01,-14.3,-0.03,-374.2,-14.97
521,Exit short,2026-01-07 16:22,Exit Short,49267.9,1,49275.9,8,0.02,9.8,0.02,-1.9,0.00,-366.2,-14.65
521,Entry short,2026-01-07 16:21,Short,49275.9,1,49275.9,8,0.02,9.8,0.02,-1.9,0.00,-366.2,-14.65
522,Exit short,2026-01-07 16:30,Exit Short,49291,1,49281.9,-9.1,-0.02,3.1,0.01,-10.3,-0.02,-375.3,-15.01
522,Entry short,2026-01-07 16:29,Short,49281.9,1,49281.9,-9.1,-0.02,3.1,0.01,-10.3,-0.02,-375.3,-15.01
523,Exit short,2026-01-07 16:36,Exit Short,49280.3,1,49288.3,8,0.02,8,0.02,-2.6,-0.01,-367.3,-14.69
523,Entry short,2026-01-07 16:35,Short,49288.3,1,49288.3,8,0.02,8,0.02,-2.6,-0.01,-367.3,-14.69
524,Exit short,2026-01-07 16:52,Exit Short,49358.7,1,49350.5,-8.2,-0.02,3,0.01,-9.8,-0.02,-375.5,-15.02
524,Entry short,2026-01-07 16:51,Short,49350.5,1,49350.5,-8.2,-0.02,3,0.01,-9.8,-0.02,-375.5,-15.02
525,Exit short,2026-01-07 16:54,Exit Short,49354.5,1,49344.9,-9.6,-0.02,2.7,0.01,-13.7,-0.03,-385.1,-15.40
525,Entry short,2026-01-07 16:53,Short,49344.9,1,49344.9,-9.6,-0.02,2.7,0.01,-13.7,-0.03,-385.1,-15.40
526,Exit short,2026-01-07 16:58,Exit Short,49350.4,1,49358.4,8,0.02,8,0.02,-4.5,-0.01,-377.1,-15.08
526,Entry short,2026-01-07 16:56,Short,49358.4,1,49358.4,8,0.02,8,0.02,-4.5,-0.01,-377.1,-15.08
527,Exit short,2026-01-07 17:05,Exit Short,49378.2,1,49370.2,-8,-0.02,7.2,0.01,-8,-0.02,-385.1,-15.40
527,Entry short,2026-01-07 17:03,Short,49370.2,1,49370.2,-8,-0.02,7.2,0.01,-8,-0.02,-385.1,-15.40
528,Exit short,2026-01-07 17:08,Exit Short,49381,1,49373,-8,-0.02,4,0.01,-8,-0.02,-393.1,-15.72
528,Entry short,2026-01-07 17:07,Short,49373,1,49373,-8,-0.02,4,0.01,-8,-0.02,-393.1,-15.72
529,Exit long,2026-01-07 17:48,Exit Long,49316,1,49324,-8,-0.02,8.8,0.02,-8,-0.02,-401.1,-16.04
529,Entry long,2026-01-07 17:47,Long,49324,1,49324,-8,-0.02,8.8,0.02,-8,-0.02,-401.1,-16.04
530,Exit long,2026-01-07 17:56,Exit Long,49261.8,1,49269.8,-8,-0.02,12.4,0.03,-8,-0.02,-409.1,-16.36
530,Entry long,2026-01-07 17:55,Long,49269.8,1,49269.8,-8,-0.02,12.4,0.03,-8,-0.02,-409.1,-16.36
531,Exit long,2026-01-07 17:59,Exit Long,49261.6,1,49269.6,-8,-0.02,3.1,0.01,-8.8,-0.02,-417.1,-16.68
531,Entry long,2026-01-07 17:58,Long,49269.6,1,49269.6,-8,-0.02,3.1,0.01,-8.8,-0.02,-417.1,-16.68
532,Exit long,2026-01-07 18:04,Exit Long,49256.6,1,49248.6,8,0.02,8.4,0.02,-5,-0.01,-409.1,-16.36
532,Entry long,2026-01-07 18:02,Long,49248.6,1,49248.6,8,0.02,8.4,0.02,-5,-0.01,-409.1,-16.36
533,Exit long,2026-01-07 18:08,Exit Long,49234.9,1,49242.9,-8,-0.02,8.1,0.02,-8,-0.02,-417.1,-16.68
533,Entry long,2026-01-07 18:06,Long,49242.9,1,49242.9,-8,-0.02,8.1,0.02,-8,-0.02,-417.1,-16.68
534,Exit long,2026-01-07 18:12,Exit Long,49220.9,1,49228.9,-8,-0.02,2.2,0.00,-10.8,-0.02,-425.1,-17.00
534,Entry long,2026-01-07 18:11,Long,49228.9,1,49228.9,-8,-0.02,2.2,0.00,-10.8,-0.02,-425.1,-17.00
535,Exit long,2026-01-07 18:15,Exit Long,49221.2,1,49229.2,-8,-0.02,8.3,0.02,-8,-0.02,-433.1,-17.32
535,Entry long,2026-01-07 18:14,Long,49229.2,1,49229.2,-8,-0.02,8.3,0.02,-8,-0.02,-433.1,-17.32
536,Exit long,2026-01-07 18:25,Exit Long,49199,1,49191,8,0.02,9,0.02,-0.7,0.00,-425.1,-17.00
536,Entry long,2026-01-07 18:24,Long,49191,1,49191,8,0.02,9,0.02,-0.7,0.00,-425.1,-17.00
537,Exit long,2026-01-07 18:31,Exit Long,49188.8,1,49180.8,8,0.02,8,0.02,-10.9,-0.02,-417.1,-16.68
537,Entry long,2026-01-07 18:29,Long,49180.8,1,49180.8,8,0.02,8,0.02,-10.9,-0.02,-417.1,-16.68
538,Exit long,2026-01-07 18:35,Exit Long,49175,1,49183,-8,-0.02,5,0.01,-8,-0.02,-425.1,-17.00
538,Entry long,2026-01-07 18:34,Long,49183,1,49183,-8,-0.02,5,0.01,-8,-0.02,-425.1,-17.00
539,Exit long,2026-01-07 18:39,Exit Long,49159.9,1,49167.9,-8,-0.02,0,0.00,-12.7,-0.03,-433.1,-17.32
539,Entry long,2026-01-07 18:38,Long,49167.9,1,49167.9,-8,-0.02,0,0.00,-12.7,-0.03,-433.1,-17.32
540,Exit long,2026-01-07 18:42,Exit Long,49175.8,1,49162.2,13.6,0.03,13.6,0.03,-2.2,0.00,-419.5,-16.78
540,Entry long,2026-01-07 18:41,Long,49162.2,1,49162.2,13.6,0.03,13.6,0.03,-2.2,0.00,-419.5,-16.78
541,Exit long,2026-01-07 18:47,Exit Long,49171.8,1,49159.8,12,0.02,12.9,0.03,-0.9,0.00,-407.5,-16.30
541,Entry long,2026-01-07 18:46,Long,49159.8,1,49159.8,12,0.02,12.9,0.03,-0.9,0.00,-407.5,-16.30
542,Exit long,2026-01-07 19:13,Exit Long,49149,1,49157,-8,-0.02,5.3,0.01,-8.5,-0.02,-415.5,-16.62
542,Entry long,2026-01-07 19:12,Long,49157,1,49157,-8,-0.02,5.3,0.01,-8.5,-0.02,-415.5,-16.62
543,Exit long,2026-01-07 19:15,Exit Long,49157.5,1,49167.7,-10.2,-0.02,5.3,0.01,-11.9,-0.02,-425.7,-17.03
543,Entry long,2026-01-07 19:14,Long,49167.7,1,49167.7,-10.2,-0.02,5.3,0.01,-11.9,-0.02,-425.7,-17.03
544,Exit long,2026-01-07 19:20,Exit Long,49148.1,1,49139.7,8.4,0.02,9.5,0.02,-2.2,0.00,-417.3,-16.69
544,Entry long,2026-01-07 19:19,Long,49139.7,1,49139.7,8.4,0.02,9.5,0.02,-2.2,0.00,-417.3,-16.69
545,Exit long,2026-01-07 19:29,Exit Long,49135.6,1,49127.6,8,0.02,8.6,0.02,-2.1,0.00,-409.3,-16.37
545,Entry long,2026-01-07 19:27,Long,49127.6,1,49127.6,8,0.02,8.6,0.02,-2.1,0.00,-409.3,-16.37
546,Exit long,2026-01-07 19:46,Exit Long,49143,1,49151,-8,-0.02,7.9,0.02,-8,-0.02,-417.3,-16.69
546,Entry long,2026-01-07 19:43,Long,49151,1,49151,-8,-0.02,7.9,0.02,-8,-0.02,-417.3,-16.69
547,Exit long,2026-01-07 20:05,Exit Long,49123.8,1,49131.8,-8,-0.02,13.4,0.03,-8,-0.02,-425.3,-17.01
547,Entry long,2026-01-07 20:04,Long,49131.8,1,49131.8,-8,-0.02,13.4,0.03,-8,-0.02,-425.3,-17.01
548,Exit long,2026-01-07 20:08,Exit Long,49108.1,1,49116.1,-8,-0.02,0.4,0.00,-8,-0.02,-433.3,-17.33
548,Entry long,2026-01-07 20:07,Long,49116.1,1,49116.1,-8,-0.02,0.4,0.00,-8,-0.02,-433.3,-17.33
549,Exit long,2026-01-07 20:12,Exit Long,49099.5,1,49111,-11.5,-0.02,0,0.00,-11.9,-0.02,-444.8,-17.79
549,Entry long,2026-01-07 20:11,Long,49111,1,49111,-11.5,-0.02,0,0.00,-11.9,-0.02,-444.8,-17.79
550,Exit long,2026-01-07 20:20,Exit Long,49103.1,1,49088.6,14.5,0.03,15.4,0.03,-0.2,0.00,-430.3,-17.21
550,Entry long,2026-01-07 20:19,Long,49088.6,1,49088.6,14.5,0.03,15.4,0.03,-0.2,0.00,-430.3,-17.21
551,Exit long,2026-01-07 20:44,Exit Long,48953.2,1,48961.2,-8,-0.02,4.8,0.01,-8.4,-0.02,-438.3,-17.53
551,Entry long,2026-01-07 20:43,Long,48961.2,1,48961.2,-8,-0.02,4.8,0.01,-8.4,-0.02,-438.3,-17.53
552,Exit long,2026-01-07 21:18,Exit Long,48938.6,1,48946.6,-8,-0.02,0.8,0.00,-19,-0.04,-446.3,-17.85
552,Entry long,2026-01-07 21:17,Long,48946.6,1,48946.6,-8,-0.02,0.8,0.00,-19,-0.04,-446.3,-17.85
553,Exit long,2026-01-07 21:21,Exit Long,48943.7,1,48935.7,8,0.02,8,0.02,-0.8,0.00,-438.3,-17.53
553,Entry long,2026-01-07 21:20,Long,48935.7,1,48935.7,8,0.02,8,0.02,-0.8,0.00,-438.3,-17.53
554,Exit short,2026-01-07 23:03,Exit Short,49001.7,1,49009.7,8,0.02,8,0.02,-5.8,-0.01,-430.3,-17.21
554,Entry short,2026-01-07 23:00,Short,49009.7,1,49009.7,8,0.02,8,0.02,-5.8,-0.01,-430.3,-17.21
555,Exit short,2026-01-07 23:17,Exit Short,49008.7,1,49000.7,-8,-0.02,7.7,0.02,-8,-0.02,-438.3,-17.53
555,Entry short,2026-01-07 23:08,Short,49000.7,1,49000.7,-8,-0.02,7.7,0.02,-8,-0.02,-438.3,-17.53
556,Exit short,2026-01-07 23:47,Exit Short,48994.3,1,49002.3,8,0.02,8,0.02,-6.5,-0.01,-430.3,-17.21
556,Entry short,2026-01-07 23:25,Short,49002.3,1,49002.3,8,0.02,8,0.02,-6.5,-0.01,-430.3,-17.21
557,Exit short,2026-01-07 23:58,Exit Short,49008.7,1,49000.7,-8,-0.02,0.2,0.00,-8,-0.02,-438.3,-17.53
557,Entry short,2026-01-07 23:56,Short,49000.7,1,49000.7,-8,-0.02,0.2,0.00,-8,-0.02,-438.3,-17.53
558,Exit short,2026-01-08 00:11,Exit Short,49012.3,1,49020.3,8,0.02,8,0.02,-4.2,-0.01,-430.3,-17.21
558,Entry short,2026-01-08 00:05,Short,49020.3,1,49020.3,8,0.02,8,0.02,-4.2,-0.01,-430.3,-17.21
559,Exit long,2026-01-08 01:11,Exit Long,48993.5,1,49001.5,-8,-0.02,5.7,0.01,-8,-0.02,-438.3,-17.53
559,Entry long,2026-01-08 01:08,Long,49001.5,1,49001.5,-8,-0.02,5.7,0.01,-8,-0.02,-438.3,-17.53
560,Exit long,2026-01-08 01:16,Exit Long,48987.4,1,48995.4,-8,-0.02,0.5,0.00,-8,-0.02,-446.3,-17.85
560,Entry long,2026-01-08 01:14,Long,48995.4,1,48995.4,-8,-0.02,0.5,0.00,-8,-0.02,-446.3,-17.85
561,Exit long,2026-01-08 01:29,Exit Long,48997,1,48989,8,0.02,8,0.02,-1.3,0.00,-438.3,-17.53
561,Entry long,2026-01-08 01:19,Long,48989,1,48989,8,0.02,8,0.02,-1.3,0.00,-438.3,-17.53
562,Exit long,2026-01-08 01:39,Exit Long,48993.4,1,48985.4,8,0.02,8,0.02,-1.1,0.00,-430.3,-17.21
562,Entry long,2026-01-08 01:34,Long,48985.4,1,48985.4,8,0.02,8,0.02,-1.1,0.00,-430.3,-17.21
563,Exit short,2026-01-08 02:11,Exit Short,49000.5,1,49008.5,8,0.02,8,0.02,-7.8,-0.02,-422.3,-16.89
563,Entry short,2026-01-08 02:04,Short,49008.5,1,49008.5,8,0.02,8,0.02,-7.8,-0.02,-422.3,-16.89
564,Exit long,2026-01-08 02:38,Exit Long,48954.6,1,48962.6,-8,-0.02,0.2,0.00,-8,-0.02,-430.3,-17.21
564,Entry long,2026-01-08 02:36,Long,48962.6,1,48962.6,-8,-0.02,0.2,0.00,-8,-0.02,-430.3,-17.21
565,Exit long,2026-01-08 02:42,Exit Long,48961.7,1,48953.7,8,0.02,8,0.02,-2.8,-0.01,-422.3,-16.89
565,Entry long,2026-01-08 02:41,Long,48953.7,1,48953.7,8,0.02,8,0.02,-2.8,-0.01,-422.3,-16.89
566,Exit long,2026-01-08 03:04,Exit Long,48935.2,1,48943.2,-8,-0.02,2.8,0.01,-8,-0.02,-430.3,-17.21
566,Entry long,2026-01-08 02:56,Long,48943.2,1,48943.2,-8,-0.02,2.8,0.01,-8,-0.02,-430.3,-17.21
567,Exit long,2026-01-08 03:21,Exit Long,48920.7,1,48928.7,-8,-0.02,5.1,0.01,-8,-0.02,-438.3,-17.53
567,Entry long,2026-01-08 03:11,Long,48928.7,1,48928.7,-8,-0.02,5.1,0.01,-8,-0.02,-438.3,-17.53
568,Exit long,2026-01-08 03:27,Exit Long,48908.6,1,48916.6,-8,-0.02,0.3,0.00,-8,-0.02,-446.3,-17.85
568,Entry long,2026-01-08 03:26,Long,48916.6,1,48916.6,-8,-0.02,0.3,0.00,-8,-0.02,-446.3,-17.85
569,Exit long,2026-01-08 03:31,Exit Long,48923.9,1,48915.9,8,0.02,8,0.02,-1.6,0.00,-438.3,-17.53
569,Entry long,2026-01-08 03:30,Long,48915.9,1,48915.9,8,0.02,8,0.02,-1.6,0.00,-438.3,-17.53
570,Exit long,2026-01-08 04:25,Exit Long,48921.8,1,48913.8,8,0.02,8,0.02,-1,0.00,-430.3,-17.21
570,Entry long,2026-01-08 04:24,Long,48913.8,1,48913.8,8,0.02,8,0.02,-1,0.00,-430.3,-17.21
571,Exit long,2026-01-08 05:12,Exit Long,48893.6,1,48901.6,-8,-0.02,0,0.00,-8,-0.02,-438.3,-17.53
571,Entry long,2026-01-08 05:10,Long,48901.6,1,48901.6,-8,-0.02,0,0.00,-8,-0.02,-438.3,-17.53
572,Exit long,2026-01-08 05:22,Exit Long,48903.4,1,48895.4,8,0.02,8,0.02,-6.8,-0.01,-430.3,-17.21
572,Entry long,2026-01-08 05:14,Long,48895.4,1,48895.4,8,0.02,8,0.02,-6.8,-0.01,-430.3,-17.21
573,Exit long,2026-01-08 05:42,Exit Long,48867.8,1,48875.8,-8,-0.02,1.9,0.00,-8,-0.02,-438.3,-17.53
573,Entry long,2026-01-08 05:40,Long,48875.8,1,48875.8,-8,-0.02,1.9,0.00,-8,-0.02,-438.3,-17.53
574,Exit long,2026-01-08 05:59,Exit Long,48861.6,1,48869.6,-8,-0.02,4.2,0.01,-8,-0.02,-446.3,-17.85
574,Entry long,2026-01-08 05:43,Long,48869.6,1,48869.6,-8,-0.02,4.2,0.01,-8,-0.02,-446.3,-17.85
575,Exit long,2026-01-08 06:04,Exit Long,48839.5,1,48847.5,-8,-0.02,0,0.00,-8,-0.02,-454.3,-18.17
575,Entry long,2026-01-08 06:03,Long,48847.5,1,48847.5,-8,-0.02,0,0.00,-8,-0.02,-454.3,-18.17
576,Exit long,2026-01-08 06:07,Exit Long,48831.2,1,48841.5,-10.3,-0.02,0.4,0.00,-11,-0.02,-464.6,-18.58
576,Entry long,2026-01-08 06:06,Long,48841.5,1,48841.5,-10.3,-0.02,0.4,0.00,-11,-0.02,-464.6,-18.58
577,Exit long,2026-01-08 06:11,Exit Long,48825.7,1,48838.9,-13.2,-0.03,0.6,0.00,-14.4,-0.03,-477.8,-19.11
577,Entry long,2026-01-08 06:10,Long,48838.9,1,48838.9,-13.2,-0.03,0.6,0.00,-14.4,-0.03,-477.8,-19.11
578,Exit long,2026-01-08 06:18,Exit Long,48824,1,48832,-8,-0.02,5.7,0.01,-8,-0.02,-485.8,-19.43
578,Entry long,2026-01-08 06:13,Long,48832,1,48832,-8,-0.02,5.7,0.01,-8,-0.02,-485.8,-19.43
579,Exit long,2026-01-08 06:29,Exit Long,48817.7,1,48825.7,-8,-0.02,0.7,0.00,-8,-0.02,-493.8,-19.75
579,Entry long,2026-01-08 06:25,Long,48825.7,1,48825.7,-8,-0.02,0.7,0.00,-8,-0.02,-493.8,-19.75
580,Exit long,2026-01-08 06:32,Exit Long,48833.2,1,48825.2,8,0.02,10.8,0.02,-0.5,0.00,-485.8,-19.43
580,Entry long,2026-01-08 06:31,Long,48825.2,1,48825.2,8,0.02,10.8,0.02,-0.5,0.00,-485.8,-19.43
581,Exit short,2026-01-08 07:01,Exit Short,48843.6,1,48851.6,8,0.02,8,0.02,-0.7,0.00,-477.8,-19.11
581,Entry short,2026-01-08 07:00,Short,48851.6,1,48851.6,8,0.02,8,0.02,-0.7,0.00,-477.8,-19.11
582,Exit short,2026-01-08 07:24,Exit Short,48868.5,1,48851.8,-16.7,-0.03,9,0.02,-21.5,-0.04,-494.5,-19.78
582,Entry short,2026-01-08 07:23,Short,48851.8,1,48851.8,-16.7,-0.03,9,0.02,-21.5,-0.04,-494.5,-19.78
583,Exit short,2026-01-08 07:27,Exit Short,48867.2,1,48875.2,8,0.02,8,0.02,-1,0.00,-486.5,-19.46
583,Entry short,2026-01-08 07:26,Short,48875.2,1,48875.2,8,0.02,8,0.02,-1,0.00,-486.5,-19.46
584,Exit short,2026-01-08 08:10,Exit Short,48885.9,1,48877.9,-8,-0.02,3.8,0.01,-8,-0.02,-494.5,-19.78
584,Entry short,2026-01-08 08:07,Short,48877.9,1,48877.9,-8,-0.02,3.8,0.01,-8,-0.02,-494.5,-19.78
585,Exit short,2026-01-08 08:28,Exit Short,48895.3,1,48886.7,-8.6,-0.02,9.1,0.02,-8.6,-0.02,-503.1,-20.12
585,Entry short,2026-01-08 08:15,Short,48886.7,1,48886.7,-8.6,-0.02,9.1,0.02,-8.6,-0.02,-503.1,-20.12
586,Exit short,2026-01-08 08:32,Exit Short,48882.5,1,48890.5,8,0.02,10.9,0.02,-0.2,0.00,-495.1,-19.80
586,Entry short,2026-01-08 08:31,Short,48890.5,1,48890.5,8,0.02,10.9,0.02,-0.2,0.00,-495.1,-19.80
587,Exit short,2026-01-08 08:43,Exit Short,48884.7,1,48892.7,8,0.02,8,0.02,-6.4,-0.01,-487.1,-19.48
587,Entry short,2026-01-08 08:36,Short,48892.7,1,48892.7,8,0.02,8,0.02,-6.4,-0.01,-487.1,-19.48
588,Exit long,2026-01-08 09:36,Exit Long,48862.8,1,48870.8,-8,-0.02,0.8,0.00,-8,-0.02,-495.1,-19.80
588,Entry long,2026-01-08 09:28,Long,48870.8,1,48870.8,-8,-0.02,0.8,0.00,-8,-0.02,-495.1,-19.80
589,Exit long,2026-01-08 09:42,Exit Long,48853.9,1,48861.9,-8,-0.02,3.8,0.01,-8,-0.02,-503.1,-20.12
589,Entry long,2026-01-08 09:38,Long,48861.9,1,48861.9,-8,-0.02,3.8,0.01,-8,-0.02,-503.1,-20.12
590,Exit long,2026-01-08 09:49,Exit Long,48848.7,1,48856.7,-8,-0.02,6,0.01,-8,-0.02,-511.1,-20.44
590,Entry long,2026-01-08 09:44,Long,48856.7,1,48856.7,-8,-0.02,6,0.01,-8,-0.02,-511.1,-20.44
591,Exit long,2026-01-08 09:55,Exit Long,48854.6,1,48846.6,8,0.02,8,0.02,-2.9,-0.01,-503.1,-20.12
591,Entry long,2026-01-08 09:52,Long,48846.6,1,48846.6,8,0.02,8,0.02,-2.9,-0.01,-503.1,-20.12
592,Exit long,2026-01-08 10:01,Exit Long,48838.8,1,48846.8,-8,-0.02,3.3,0.01,-8,-0.02,-511.1,-20.44
592,Entry long,2026-01-08 09:59,Long,48846.8,1,48846.8,-8,-0.02,3.3,0.01,-8,-0.02,-511.1,-20.44
593,Exit long,2026-01-08 10:10,Exit Long,48834.4,1,48842.4,-8,-0.02,6,0.01,-8,-0.02,-519.1,-20.76
593,Entry long,2026-01-08 10:04,Long,48842.4,1,48842.4,-8,-0.02,6,0.01,-8,-0.02,-519.1,-20.76
594,Exit long,2026-01-08 10:20,Exit Long,48821.4,1,48829.4,-8,-0.02,1.4,0.00,-8,-0.02,-527.1,-21.08
594,Entry long,2026-01-08 10:15,Long,48829.4,1,48829.4,-8,-0.02,1.4,0.00,-8,-0.02,-527.1,-21.08
595,Exit long,2026-01-08 10:26,Exit Long,48830.4,1,48822.4,8,0.02,8,0.02,0,0.00,-519.1,-20.76
595,Entry long,2026-01-08 10:21,Long,48822.4,1,48822.4,8,0.02,8,0.02,0,0.00,-519.1,-20.76
596,Exit short,2026-01-08 11:10,Exit Short,48846.7,1,48854.7,8,0.02,8,0.02,-2.3,0.00,-511.1,-20.44
596,Entry short,2026-01-08 11:09,Short,48854.7,1,48854.7,8,0.02,8,0.02,-2.3,0.00,-511.1,-20.44
597,Exit short,2026-01-08 11:30,Exit Short,48850.7,1,48858.7,8,0.02,8,0.02,0,0.00,-503.1,-20.12
597,Entry short,2026-01-08 11:29,Short,48858.7,1,48858.7,8,0.02,8,0.02,0,0.00,-503.1,-20.12
598,Exit short,2026-01-08 11:45,Exit Short,48838.6,1,48846.6,8,0.02,8,0.02,-7.9,-0.02,-495.1,-19.80
598,Entry short,2026-01-08 11:35,Short,48846.6,1,48846.6,8,0.02,8,0.02,-7.9,-0.02,-495.1,-19.80
599,Exit long,2026-01-08 12:01,Exit Long,48813.8,1,48821.8,-8,-0.02,4.4,0.01,-11.7,-0.02,-503.1,-20.12
599,Entry long,2026-01-08 12:00,Long,48821.8,1,48821.8,-8,-0.02,4.4,0.01,-11.7,-0.02,-503.1,-20.12
600,Exit long,2026-01-08 12:04,Exit Long,48800.6,1,48808.6,-8,-0.02,0.2,0.00,-8,-0.02,-511.1,-20.44
600,Entry long,2026-01-08 12:03,Long,48808.6,1,48808.6,-8,-0.02,0.2,0.00,-8,-0.02,-511.1,-20.44
601,Exit long,2026-01-08 12:08,Exit Long,48790.2,1,48798.2,-8,-0.02,0.1,0.00,-8,-0.02,-519.1,-20.76
601,Entry long,2026-01-08 12:07,Long,48798.2,1,48798.2,-8,-0.02,0.1,0.00,-8,-0.02,-519.1,-20.76
602,Exit long,2026-01-08 12:12,Exit Long,48811.5,1,48803.5,8,0.02,8.1,0.02,0,0.00,-511.1,-20.44
602,Entry long,2026-01-08 12:10,Long,48803.5,1,48803.5,8,0.02,8.1,0.02,0,0.00,-511.1,-20.44
603,Exit long,2026-01-08 12:49,Exit Long,48801,1,48791.8,9.2,0.02,9.2,0.02,-0.7,0.00,-501.9,-20.08
603,Entry long,2026-01-08 12:48,Long,48791.8,1,48791.8,9.2,0.02,9.2,0.02,-0.7,0.00,-501.9,-20.08
604,Exit short,2026-01-08 13:28,Exit Short,48836.1,1,48828.1,-8,-0.02,7.9,0.02,-8,-0.02,-509.9,-20.40
604,Entry short,2026-01-08 13:25,Short,48828.1,1,48828.1,-8,-0.02,7.9,0.02,-8,-0.02,-509.9,-20.40
605,Exit short,2026-01-08 13:33,Exit Short,48828.5,1,48839.8,11.3,0.02,14,0.03,0,0.00,-498.6,-19.94
605,Entry short,2026-01-08 13:32,Short,48839.8,1,48839.8,11.3,0.02,14,0.03,0,0.00,-498.6,-19.94
606,Exit long,2026-01-08 13:58,Exit Long,48815.9,1,48807.9,8,0.02,8,0.02,-2,0.00,-490.6,-19.62
606,Entry long,2026-01-08 13:57,Long,48807.9,1,48807.9,8,0.02,8,0.02,-2,0.00,-490.6,-19.62
607,Exit long,2026-01-08 14:04,Exit Long,48813.5,1,48805.5,8,0.02,9.5,0.02,-2.9,-0.01,-482.6,-19.30
607,Entry long,2026-01-08 14:03,Long,48805.5,1,48805.5,8,0.02,9.5,0.02,-2.9,-0.01,-482.6,-19.30
608,Exit long,2026-01-08 14:14,Exit Long,48808.4,1,48800.4,8,0.02,8,0.02,-2.4,0.00,-474.6,-18.98
608,Entry long,2026-01-08 14:11,Long,48800.4,1,48800.4,8,0.02,8,0.02,-2.4,0.00,-474.6,-18.98
609,Exit long,2026-01-08 14:25,Exit Long,48779.9,1,48790.5,-10.6,-0.02,0.7,0.00,-10.6,-0.02,-485.2,-19.41
609,Entry long,2026-01-08 14:24,Long,48790.5,1,48790.5,-10.6,-0.02,0.7,0.00,-10.6,-0.02,-485.2,-19.41
610,Exit long,2026-01-08 14:31,Exit Long,48868,1,48776.2,91.8,0.19,91.8,0.19,0,0.00,-393.4,-15.74
610,Entry long,2026-01-08 14:30,Long,48776.2,1,48776.2,91.8,0.19,91.8,0.19,0,0.00,-393.4,-15.74
611,Exit short,2026-01-08 14:34,Exit Short,48907.8,1,48894.3,-13.5,-0.03,0,0.00,-44.7,-0.09,-406.9,-16.28
611,Entry short,2026-01-08 14:33,Short,48894.3,1,48894.3,-13.5,-0.03,0,0.00,-44.7,-0.09,-406.9,-16.28
612,Exit short,2026-01-08 14:36,Exit Short,48856.4,1,48864.4,8,0.02,33.5,0.07,-9.9,-0.02,-398.9,-15.96
612,Entry short,2026-01-08 14:35,Short,48864.4,1,48864.4,8,0.02,33.5,0.07,-9.9,-0.02,-398.9,-15.96
613,Exit short,2026-01-08 14:40,Exit Short,48895.2,1,48912,16.8,0.03,30.7,0.06,-34.7,-0.07,-382.1,-15.28
613,Entry short,2026-01-08 14:39,Short,48912,1,48912,16.8,0.03,30.7,0.06,-34.7,-0.07,-382.1,-15.28
614,Exit short,2026-01-08 14:44,Exit Short,48938.8,1,48896,-42.8,-0.09,0,0.00,-50.7,-0.10,-424.9,-17.00
614,Entry short,2026-01-08 14:43,Short,48896,1,48896,-42.8,-0.09,0,0.00,-50.7,-0.10,-424.9,-17.00
615,Exit short,2026-01-08 14:52,Exit Short,48993.1,1,49002.1,9,0.02,15,0.03,-10.5,-0.02,-415.9,-16.64
615,Entry short,2026-01-08 14:51,Short,49002.1,1,49002.1,9,0.02,15,0.03,-10.5,-0.02,-415.9,-16.64
616,Exit short,2026-01-08 15:01,Exit Short,49030.7,1,49038.7,8,0.02,24.5,0.05,-4.3,-0.01,-407.9,-16.32
616,Entry short,2026-01-08 15:00,Short,49038.7,1,49038.7,8,0.02,24.5,0.05,-4.3,-0.01,-407.9,-16.32
617,Exit short,2026-01-08 15:08,Exit Short,49107,1,49082.1,-24.9,-0.05,5.7,0.01,-26.2,-0.05,-432.8,-17.31
617,Entry short,2026-01-08 15:07,Short,49082.1,1,49082.1,-24.9,-0.05,5.7,0.01,-26.2,-0.05,-432.8,-17.31
618,Exit short,2026-01-08 15:13,Exit Short,49103.3,1,49111.3,8,0.02,14.3,0.03,-16.8,-0.03,-424.8,-16.99
618,Entry short,2026-01-08 15:12,Short,49111.3,1,49111.3,8,0.02,14.3,0.03,-16.8,-0.03,-424.8,-16.99
619,Exit short,2026-01-08 15:22,Exit Short,49167.7,1,49147.3,-20.4,-0.04,0,0.00,-22.9,-0.05,-445.2,-17.81
