Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
198,Entry long,2026-01-07 01:22,Long,6944,1,6944,1.1,0.02,3.9,0.06,-0.6,-0.01,13.3,0.53
199,Exit long,2026-01-07 03:45,Safety Net,6944.9,1,6944.1,0.8,0.01,2,0.03,-0.5,-0.01,14.1,0.56
199,Entry long,2026-01-07 02:55,Long,6944.1,1,6944.1,0.8,0.01,2,0.03,-0.5,-0.01,14.1,0.56
200,Exit long,2026-01-07 04:37,Safety Net,6942.1,1,6942.9,-0.8,-0.01,0,0.00,-1.8,-0.03,13.3,0.53
200,Entry long,2026-01-07 04:04,Long,6942.9,1,6942.9,-0.8,-0.01,0,0.00,-1.8,-0.03,13.3,0.53
201,Exit long,2026-01-07 05:12,Safety Net,6942.4,1,6941.5,0.9,0.01,0.9,0.01,-0.4,-0.01,14.2,0.57
201,Entry long,2026-01-07 05:07,Long,6941.5,1,6941.5,0.9,0.01,0.9,0.01,-0.4,-0.01,14.2,0.57
202,Exit short,2026-01-07 05:44,Safety Net,6941.6,1,6942.5,0.9,0.01,0.9,0.01,-1.4,-0.02,15.1,0.60
202,Entry short,2026-01-07 05:27,Short,6942.5,1,6942.5,0.9,0.01,0.9,0.01,-1.4,-0.02,15.1,0.60
203,Exit long,2026-01-07 06:06,Safety Net,6941.9,1,6941,0.9,0.01,1.1,0.02,-0.1,0.00,16,0.64
203,Entry long,2026-01-07 05:57,Long,6941,1,6941,0.9,0.01,1.1,0.02,-0.1,0.00,16,0.64
204,Exit short,2026-01-07 06:27,Safety Net,6942.6,1,6943.4,0.8,0.01,1,0.01,-0.7,-0.01,16.8,0.67
204,Entry short,2026-01-07 06:13,Short,6943.4,1,6943.4,0.8,0.01,1,0.01,-0.7,-0.01,16.8,0.67
205,Exit long,2026-01-07 08:20,Safety Net,6940.7,1,6939.3,1.4,0.02,1.4,0.02,-2.1,-0.03,18.2,0.73
205,Entry long,2026-01-07 06:49,Long,6939.3,1,6939.3,1.4,0.02,1.4,0.02,-2.1,-0.03,18.2,0.73
206,Exit short,2026-01-07 08:30,Safety Net,6938.9,1,6941,2.1,0.03,2.1,0.03,-0.2,0.00,20.3,0.81
206,Entry short,2026-01-07 08:24,Short,6941,1,6941,2.1,0.03,2.1,0.03,-0.2,0.00,20.3,0.81
207,Exit long,2026-01-07 09:33,Safety Net,6936.2,1,6936.7,-0.5,-0.01,1.2,0.02,-3.8,-0.05,19.8,0.79
207,Entry long,2026-01-07 08:51,Long,6936.7,1,6936.7,-0.5,-0.01,1.2,0.02,-3.8,-0.05,19.8,0.79
208,Exit short,2026-01-07 10:20,Safety Net,6935.7,1,6936.8,1.1,0.02,1.1,0.02,-1.6,-0.02,20.9,0.84
208,Entry short,2026-01-07 10:07,Short,6936.8,1,6936.8,1.1,0.02,1.1,0.02,-1.6,-0.02,20.9,0.84
209,Exit long,2026-01-07 11:14,Safety Net,6936.4,1,6933,3.4,0.05,4.4,0.06,-0.1,0.00,24.3,0.97
209,Entry long,2026-01-07 10:34,Long,6933,1,6933,3.4,0.05,4.4,0.06,-0.1,0.00,24.3,0.97
210,Exit short,2026-01-07 12:37,Safety Net,6937.6,1,6936.5,-1.1,-0.02,1.1,0.02,-5.2,-0.07,23.2,0.93
210,Entry short,2026-01-07 11:18,Short,6936.5,1,6936.5,-1.1,-0.02,1.1,0.02,-5.2,-0.07,23.2,0.93
211,Exit long,2026-01-07 12:46,Safety Net,6940.8,1,6937.9,2.9,0.04,2.9,0.04,-0.2,0.00,26.1,1.04
211,Entry long,2026-01-07 12:39,Long,6937.9,1,6937.9,2.9,0.04,2.9,0.04,-0.2,0.00,26.1,1.04
212,Exit short,2026-01-07 12:57,Safety Net,6939.5,1,6940.9,1.4,0.02,1.7,0.02,-0.3,0.00,27.5,1.10
212,Entry short,2026-01-07 12:51,Short,6940.9,1,6940.9,1.4,0.02,1.7,0.02,-0.3,0.00,27.5,1.10
213,Exit long,2026-01-07 13:18,Safety Net,6941.7,1,6938.9,2.8,0.04,2.8,0.04,0,0.00,30.3,1.21
213,Entry long,2026-01-07 13:14,Long,6938.9,1,6938.9,2.8,0.04,2.8,0.04,0,0.00,30.3,1.21
214,Exit short,2026-01-07 14:03,Safety Net,6944.2,1,6941.2,-3,-0.04,0.5,0.01,-5.7,-0.08,27.3,1.09
214,Entry short,2026-01-07 13:20,Short,6941.2,1,6941.2,-3,-0.04,0.5,0.01,-5.7,-0.08,27.3,1.09
215,Exit short,2026-01-07 14:41,Exit Short,6951.2,1,6943.7,-7.5,-0.11,2.3,0.03,-7.5,-0.11,19.8,0.79
215,Entry short,2026-01-07 14:31,Short,6943.7,1,6943.7,-7.5,-0.11,2.3,0.03,-7.5,-0.11,19.8,0.79
216,Exit short,2026-01-07 15:01,Exit Short,6942.4,1,6950.2,7.8,0.11,7.8,0.11,-4.7,-0.07,27.6,1.10
216,Entry short,2026-01-07 14:44,Short,6950.2,1,6950.2,7.8,0.11,7.8,0.11,-4.7,-0.07,27.6,1.10
217,Exit long,2026-01-07 15:35,Safety Net,6945,1,6943.2,1.8,0.03,3.7,0.05,-8,-0.12,29.4,1.18
217,Entry long,2026-01-07 15:05,Long,6943.2,1,6943.2,1.8,0.03,3.7,0.05,-8,-0.12,29.4,1.18
218,Exit long,2026-01-07 15:50,Safety Net,6947.7,1,6942.2,5.5,0.08,6,0.09,-3,-0.04,34.9,1.40
218,Entry long,2026-01-07 15:40,Long,6942.2,1,6942.2,5.5,0.08,6,0.09,-3,-0.04,34.9,1.40
219,Exit short,2026-01-07 16:29,Safety Net,6943.2,1,6948.7,5.5,0.08,5.5,0.08,-3.5,-0.05,40.4,1.62
219,Entry short,2026-01-07 15:57,Short,6948.7,1,6948.7,5.5,0.08,5.5,0.08,-3.5,-0.05,40.4,1.62
220,Exit short,2026-01-07 17:08,Exit Short,6963.7,1,6955.9,-7.8,-0.11,1.5,0.02,-7.8,-0.11,32.6,1.30
220,Entry short,2026-01-07 16:50,Short,6955.9,1,6955.9,-7.8,-0.11,1.5,0.02,-7.8,-0.11,32.6,1.30
221,Exit short,2026-01-07 17:32,Safety Net,6959.7,1,6962.2,2.5,0.04,2.8,0.04,-1.5,-0.02,35.1,1.40
221,Entry short,2026-01-07 17:10,Short,6962.2,1,6962.2,2.5,0.04,2.8,0.04,-1.5,-0.02,35.1,1.40
222,Exit long,2026-01-07 18:19,Exit Long,6946.4,1,6954.2,-7.8,-0.11,2,0.03,-7.8,-0.11,27.3,1.09
222,Entry long,2026-01-07 17:53,Long,6954.2,1,6954.2,-7.8,-0.11,2,0.03,-7.8,-0.11,27.3,1.09
223,Exit long,2026-01-07 18:42,Safety Net,6951.9,1,6947.9,4,0.06,4,0.06,-3.4,-0.05,31.3,1.25
223,Entry long,2026-01-07 18:20,Long,6947.9,1,6947.9,4,0.06,4,0.06,-3.4,-0.05,31.3,1.25
224,Exit short,2026-01-07 18:58,Safety Net,6951.4,1,6954.2,2.8,0.04,4,0.06,-0.2,0.00,34.1,1.36
224,Entry short,2026-01-07 18:55,Short,6954.2,1,6954.2,2.8,0.04,4,0.06,-0.2,0.00,34.1,1.36
225,Exit long,2026-01-07 19:33,Safety Net,6944.2,1,6944.4,-0.2,0.00,0.8,0.01,-6,-0.09,33.9,1.36
225,Entry long,2026-01-07 19:12,Long,6944.4,1,6944.4,-0.2,0.00,0.8,0.01,-6,-0.09,33.9,1.36
226,Exit long,2026-01-07 20:15,Exit Long,6930.9,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,25.6,1.02
226,Entry long,2026-01-07 20:09,Long,6939.2,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,25.6,1.02
227,Exit long,2026-01-07 20:31,Exit Long,6923.4,1,6931.7,-8.3,-0.12,3.2,0.05,-8.3,-0.12,17.3,0.69
227,Entry long,2026-01-07 20:18,Long,6931.7,1,6931.7,-8.3,-0.12,3.2,0.05,-8.3,-0.12,17.3,0.69
228,Exit long,2026-01-07 21:10,Exit Long,6916.4,1,6924.2,-7.8,-0.11,0,0.00,-7.8,-0.11,9.5,0.38
228,Entry long,2026-01-07 20:34,Long,6924.2,1,6924.2,-7.8,-0.11,0,0.00,-7.8,-0.11,9.5,0.38
229,Exit short,2026-01-07 23:11,Safety Net,6923.3,1,6921.1,-2.2,-0.03,0,0.00,-5.9,-0.09,7.3,0.29
229,Entry short,2026-01-07 21:49,Short,6921.1,1,6921.1,-2.2,-0.03,0,0.00,-5.9,-0.09,7.3,0.29
230,Exit long,2026-01-08 00:37,Safety Net,6923,1,6922.2,0.8,0.01,1.3,0.02,-2,-0.03,8.1,0.32
230,Entry long,2026-01-07 23:55,Long,6922.2,1,6922.2,0.8,0.01,1.3,0.02,-2,-0.03,8.1,0.32
231,Exit short,2026-01-08 01:07,Safety Net,6923.3,1,6924,0.7,0.01,0.8,0.01,-2.5,-0.04,8.8,0.35
231,Entry short,2026-01-08 00:40,Short,6924,1,6924,0.7,0.01,0.8,0.01,-2.5,-0.04,8.8,0.35
232,Exit short,2026-01-08 02:14,Safety Net,6924.1,1,6925.2,1.1,0.02,1.1,0.02,-1.3,-0.02,9.9,0.40
232,Entry short,2026-01-08 01:53,Short,6925.2,1,6925.2,1.1,0.02,1.1,0.02,-1.3,-0.02,9.9,0.40
233,Exit long,2026-01-08 02:48,Exit Long,6914.7,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,1.6,0.06
233,Entry long,2026-01-08 02:27,Long,6923,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,1.6,0.06
234,Exit long,2026-01-08 04:27,Safety Net,6914.2,1,6916,-1.8,-0.03,0.7,0.01,-4.8,-0.07,-0.2,-0.01
234,Entry long,2026-01-08 02:50,Long,6916,1,6916,-1.8,-0.03,0.7,0.01,-4.8,-0.07,-0.2,-0.01
235,Exit short,2026-01-08 04:36,Safety Net,6912.5,1,6913.5,1,0.01,1,0.01,0,0.00,0.8,0.03
235,Entry short,2026-01-08 04:28,Short,6913.5,1,6913.5,1,0.01,1,0.01,0,0.00,0.8,0.03
236,Exit long,2026-01-08 06:01,Exit Long,6903.7,1,6911.8,-8.1,-0.12,0.4,0.01,-8.1,-0.12,-7.3,-0.29
236,Entry long,2026-01-08 05:09,Long,6911.8,1,6911.8,-8.1,-0.12,0.4,0.01,-8.1,-0.12,-7.3,-0.29
237,Exit long,2026-01-08 06:50,Safety Net,6899.2,1,6898.5,0.7,0.01,0.7,0.01,-5.3,-0.08,-6.6,-0.26
237,Entry long,2026-01-08 06:10,Long,6898.5,1,6898.5,0.7,0.01,0.7,0.01,-5.3,-0.08,-6.6,-0.26
238,Exit short,2026-01-08 07:23,Exit Short,6907.5,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,-14.5,-0.58
238,Entry short,2026-01-08 07:13,Short,6899.6,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,-14.5,-0.58
239,Exit short,2026-01-08 08:51,Safety Net,6911,1,6911.5,0.5,0.01,6.5,0.09,-2.9,-0.04,-14,-0.56
239,Entry short,2026-01-08 07:26,Short,6911.5,1,6911.5,0.5,0.01,6.5,0.09,-2.9,-0.04,-14,-0.56
240,Exit long,2026-01-08 09:57,Safety Net,6906.1,1,6908.3,-2.2,-0.03,1.7,0.02,-4.5,-0.07,-16.2,-0.65
240,Entry long,2026-01-08 09:20,Long,6908.3,1,6908.3,-2.2,-0.03,1.7,0.02,-4.5,-0.07,-16.2,-0.65
241,Exit long,2026-01-08 10:33,Safety Net,6905,1,6903.5,1.5,0.02,1.8,0.03,-1,-0.01,-14.7,-0.59
241,Entry long,2026-01-08 10:15,Long,6903.5,1,6903.5,1.5,0.02,1.8,0.03,-1,-0.01,-14.7,-0.59
242,Exit short,2026-01-08 12:01,Safety Net,6906,1,6906.8,0.8,0.01,4.3,0.06,-4.2,-0.06,-13.9,-0.56
242,Entry short,2026-01-08 10:46,Short,6906.8,1,6906.8,0.8,0.01,4.3,0.06,-4.2,-0.06,-13.9,-0.56
243,Exit long,2026-01-08 12:17,Safety Net,6907.4,1,6904.5,2.9,0.04,3.3,0.05,-1.7,-0.02,-11,-0.44
243,Entry long,2026-01-08 12:07,Long,6904.5,1,6904.5,2.9,0.04,3.3,0.05,-1.7,-0.02,-11,-0.44
244,Exit short,2026-01-08 13:01,Safety Net,6906,1,6908.8,2.8,0.04,4.5,0.07,-0.2,0.00,-8.2,-0.33
244,Entry short,2026-01-08 12:30,Short,6908.8,1,6908.8,2.8,0.04,4.5,0.07,-0.2,0.00,-8.2,-0.33
245,Exit short,2026-01-08 13:30,Exit Short,6916.3,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,-16,-0.64
245,Entry short,2026-01-08 13:10,Short,6908.5,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,-16,-0.64
246,Exit short,2026-01-08 14:25,Safety Net,6910,1,6914,4,0.06,4.6,0.07,-1.8,-0.03,-12,-0.48
246,Entry short,2026-01-08 13:32,Short,6914,1,6914,4,0.06,4.6,0.07,-1.8,-0.03,-12,-0.48
247,Exit long,2026-01-08 14:42,Exit Long,6903,1,6911.3,-8.3,-0.12,5,0.07,-8.3,-0.12,-20.3,-0.81
247,Entry long,2026-01-08 14:26,Long,6911.3,1,6911.3,-8.3,-0.12,5,0.07,-8.3,-0.12,-20.3,-0.81
248,Exit long,2026-01-08 14:47,Exit Long,6910.3,1,6901.8,8.5,0.12,8.5,0.12,-1.3,-0.02,-11.8,-0.47
248,Entry long,2026-01-08 14:46,Long,6901.8,1,6901.8,8.5,0.12,8.5,0.12,-1.3,-0.02,-11.8,-0.47
249,Exit short,2026-01-08 15:09,Exit Short,6921.5,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,-20,-0.80
249,Entry short,2026-01-08 15:07,Short,6913.3,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,-20,-0.80
250,Exit short,2026-01-08 15:38,Safety Net,6911.5,1,6918.3,6.8,0.10,7,0.10,-5.5,-0.08,-13.2,-0.53
250,Entry short,2026-01-08 15:12,Short,6918.3,1,6918.3,6.8,0.10,7,0.10,-5.5,-0.08,-13.2,-0.53
251,Exit short,2026-01-08 15:54,Safety Net,6912.5,1,6918.3,5.8,0.08,6,0.09,-1,-0.01,-7.4,-0.30
251,Entry short,2026-01-08 15:47,Short,6918.3,1,6918.3,5.8,0.08,6,0.09,-1,-0.01,-7.4,-0.30
252,Exit short,2026-01-08 16:10,Safety Net,6915,1,6919.8,4.8,0.07,5.5,0.08,-2.5,-0.04,-2.6,-0.10
252,Entry short,2026-01-08 16:06,Short,6919.8,1,6919.8,4.8,0.07,5.5,0.08,-2.5,-0.04,-2.6,-0.10
253,Exit long,2026-01-08 16:42,Exit Long,6919.5,1,6911.3,8.2,0.12,8.2,0.12,-0.8,-0.01,5.6,0.22
253,Entry long,2026-01-08 16:38,Long,6911.3,1,6911.3,8.2,0.12,8.2,0.12,-0.8,-0.01,5.6,0.22
254,Exit short,2026-01-08 16:55,Safety Net,6917.3,1,6922.5,5.2,0.08,7,0.10,-0.5,-0.01,10.8,0.43
254,Entry short,2026-01-08 16:50,Short,6922.5,1,6922.5,5.2,0.08,7,0.10,-0.5,-0.01,10.8,0.43
255,Exit short,2026-01-08 17:27,Safety Net,6916.5,1,6921.5,5,0.07,5.7,0.08,-2.5,-0.04,15.8,0.63
255,Entry short,2026-01-08 17:01,Short,6921.5,1,6921.5,5,0.07,5.7,0.08,-2.5,-0.04,15.8,0.63
256,Exit short,2026-01-08 18:05,Safety Net,6922.5,1,6922.8,0.3,0.00,0.8,0.01,-7.5,-0.11,16.1,0.64
256,Entry short,2026-01-08 17:39,Short,6922.8,1,6922.8,0.3,0.00,0.8,0.01,-7.5,-0.11,16.1,0.64
257,Exit long,2026-01-08 18:48,Exit Long,6922.3,1,6914,8.3,0.12,8.3,0.12,-0.7,-0.01,24.4,0.98
257,Entry long,2026-01-08 18:16,Long,6914,1,6914,8.3,0.12,8.3,0.12,-0.7,-0.01,24.4,0.98
258,Exit long,2026-01-08 19:06,Safety Net,6917.3,1,6913.5,3.8,0.05,4,0.06,-0.5,-0.01,28.2,1.13
258,Entry long,2026-01-08 19:02,Long,6913.5,1,6913.5,3.8,0.05,4,0.06,-0.5,-0.01,28.2,1.13
259,Exit long,2026-01-08 19:52,Safety Net,6914,1,6911.8,2.2,0.03,6,0.09,-1.5,-0.02,30.4,1.22
259,Entry long,2026-01-08 19:18,Long,6911.8,1,6911.8,2.2,0.03,6,0.09,-1.5,-0.02,30.4,1.22
260,Exit short,2026-01-08 20:31,Exit Short,6922.8,1,6915,-7.8,-0.11,2,0.03,-7.8,-0.11,22.6,0.90
260,Entry short,2026-01-08 20:12,Short,6915,1,6915,-7.8,-0.11,2,0.03,-7.8,-0.11,22.6,0.90
261,Exit short,2026-01-08 20:42,Safety Net,6918.8,1,6921,2.2,0.03,3,0.04,-4,-0.06,24.8,0.99
261,Entry short,2026-01-08 20:33,Short,6921,1,6921,2.2,0.03,3,0.04,-4,-0.06,24.8,0.99
262,Exit short,2026-01-08 21:39,Exit Short,6931.2,1,6923.5,-7.7,-0.11,0.3,0.00,-7.7,-0.11,17.1,0.68
262,Entry short,2026-01-08 21:25,Short,6923.5,1,6923.5,-7.7,-0.11,0.3,0.00,-7.7,-0.11,17.1,0.68
263,Exit short,2026-01-08 21:58,Safety Net,6929.3,1,6933.2,3.9,0.06,4,0.06,-0.5,-0.01,21,0.84
263,Entry short,2026-01-08 21:45,Short,6933.2,1,6933.2,3.9,0.06,4,0.06,-0.5,-0.01,21,0.84
264,Exit long,2026-01-09 00:16,Safety Net,6924.8,1,6924.2,0.6,0.01,1,0.01,-2.7,-0.04,21.6,0.86
264,Entry long,2026-01-08 23:40,Long,6924.2,1,6924.2,0.6,0.01,1,0.01,-2.7,-0.04,21.6,0.86
265,Exit long,2026-01-09 01:23,Exit Long,6914.8,1,6923,-8.2,-0.12,2,0.03,-8.2,-0.12,13.4,0.54
265,Entry long,2026-01-09 00:28,Long,6923,1,6923,-8.2,-0.12,2,0.03,-8.2,-0.12,13.4,0.54
266,Exit long,2026-01-09 01:49,Safety Net,6915.3,1,6914.5,0.8,0.01,0.8,0.01,-1.7,-0.02,14.2,0.57
266,Entry long,2026-01-09 01:29,Long,6914.5,1,6914.5,0.8,0.01,0.8,0.01,-1.7,-0.02,14.2,0.57
267,Exit short,2026-01-09 02:40,Safety Net,6919.9,1,6919.3,-0.6,-0.01,0.8,0.01,-3.2,-0.05,13.6,0.54
267,Entry short,2026-01-09 02:21,Short,6919.3,1,6919.3,-0.6,-0.01,0.8,0.01,-3.2,-0.05,13.6,0.54
268,Exit short,2026-01-09 02:56,Safety Net,6920,1,6922.3,2.3,0.03,2.3,0.03,-0.2,0.00,15.9,0.64
268,Entry short,2026-01-09 02:49,Short,6922.3,1,6922.3,2.3,0.03,2.3,0.03,-0.2,0.00,15.9,0.64
269,Exit long,2026-01-09 04:28,Safety Net,6918.5,1,6920.1,-1.6,-0.02,0.9,0.01,-3.8,-0.05,14.3,0.57
269,Entry long,2026-01-09 03:26,Long,6920.1,1,6920.1,-1.6,-0.02,0.9,0.01,-3.8,-0.05,14.3,0.57
270,Exit short,2026-01-09 05:17,Safety Net,6919.3,1,6919.8,0.5,0.01,0.8,0.01,-1.7,-0.02,14.8,0.59
270,Entry short,2026-01-09 04:56,Short,6919.8,1,6919.8,0.5,0.01,0.8,0.01,-1.7,-0.02,14.8,0.59
271,Exit long,2026-01-09 05:58,Safety Net,6920.7,1,6918.8,1.9,0.03,3,0.04,-1.8,-0.03,16.7,0.67
271,Entry long,2026-01-09 05:34,Long,6918.8,1,6918.8,1.9,0.03,3,0.04,-1.8,-0.03,16.7,0.67
272,Exit short,2026-01-09 06:08,Safety Net,6919.9,1,6921.4,1.5,0.02,1.5,0.02,-0.5,-0.01,18.2,0.73
272,Entry short,2026-01-09 06:03,Short,6921.4,1,6921.4,1.5,0.02,1.5,0.02,-0.5,-0.01,18.2,0.73
273,Exit short,2026-01-09 07:09,Safety Net,6920.1,1,6922.3,2.2,0.03,2.5,0.04,-1.4,-0.02,20.4,0.82
273,Entry short,2026-01-09 06:39,Short,6922.3,1,6922.3,2.2,0.03,2.5,0.04,-1.4,-0.02,20.4,0.82
274,Exit long,2026-01-09 07:38,Safety Net,6917.6,1,6916.1,1.5,0.02,1.5,0.02,-0.3,0.00,21.9,0.88
274,Entry long,2026-01-09 07:33,Long,6916.1,1,6916.1,1.5,0.02,1.5,0.02,-0.3,0.00,21.9,0.88
275,Exit short,2026-01-09 08:26,Safety Net,6920.3,1,6921.1,0.8,0.01,1.8,0.03,-2.7,-0.04,22.7,0.91
275,Entry short,2026-01-09 08:03,Short,6921.1,1,6921.1,0.8,0.01,1.8,0.03,-2.7,-0.04,22.7,0.91
276,Exit long,2026-01-09 08:42,Safety Net,6921.2,1,6919.9,1.3,0.02,1.4,0.02,-0.8,-0.01,24,0.96
276,Entry long,2026-01-09 08:36,Long,6919.9,1,6919.9,1.3,0.02,1.4,0.02,-0.8,-0.01,24,0.96
277,Exit long,2026-01-09 09:25,Safety Net,6920.3,1,6916.3,4,0.06,4,0.06,-1,-0.01,28,1.12
277,Entry long,2026-01-09 08:51,Long,6916.3,1,6916.3,4,0.06,4,0.06,-1,-0.01,28,1.12
278,Exit short,2026-01-09 10:32,Safety Net,6925.9,1,6925.1,-0.8,-0.01,1.8,0.03,-2.5,-0.04,27.2,1.09
278,Entry short,2026-01-09 09:40,Short,6925.1,1,6925.1,-0.8,-0.01,1.8,0.03,-2.5,-0.04,27.2,1.09
279,Exit long,2026-01-09 11:20,Safety Net,6926.6,1,6925.2,1.4,0.02,1.4,0.02,-1.1,-0.02,28.6,1.14
279,Entry long,2026-01-09 11:05,Long,6925.2,1,6925.2,1.4,0.02,1.4,0.02,-1.1,-0.02,28.6,1.14
280,Exit short,2026-01-09 11:51,Safety Net,6928.4,1,6928.8,0.4,0.01,0.5,0.01,-2.8,-0.04,29,1.16
280,Entry short,2026-01-09 11:31,Short,6928.8,1,6928.8,0.4,0.01,0.5,0.01,-2.8,-0.04,29,1.16
281,Exit long,2026-01-09 12:27,Safety Net,6926.3,1,6926,0.3,0.00,0.6,0.01,-1.4,-0.02,29.3,1.17
281,Entry long,2026-01-09 12:17,Long,6926,1,6926,0.3,0.00,0.6,0.01,-1.4,-0.02,29.3,1.17
282,Exit long,2026-01-09 12:43,Safety Net,6926.3,1,6925.3,1,0.01,1.3,0.02,-1.5,-0.02,30.3,1.21
282,Entry long,2026-01-09 12:30,Long,6925.3,1,6925.3,1,0.01,1.3,0.02,-1.5,-0.02,30.3,1.21
283,Exit short,2026-01-09 13:30,Exit Short,6936.3,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,22.1,0.88
283,Entry short,2026-01-09 12:54,Short,6928.1,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,22.1,0.88
284,Exit short,2026-01-09 14:08,Safety Net,6943.3,1,6942.2,-1.1,-0.02,1.4,0.02,-5.9,-0.08,21,0.84
284,Entry short,2026-01-09 13:39,Short,6942.2,1,6942.2,-1.1,-0.02,1.4,0.02,-5.9,-0.08,21,0.84
285,Exit long,2026-01-09 14:37,Exit Long,6940.1,1,6931.9,8.2,0.12,8.2,0.12,-5.1,-0.07,29.2,1.17
285,Entry long,2026-01-09 14:22,Long,6931.9,1,6931.9,8.2,0.12,8.2,0.12,-5.1,-0.07,29.2,1.17
286,Exit long,2026-01-09 15:00,Exit Long,6940.3,1,6932.6,7.7,0.11,7.7,0.11,-3.3,-0.05,36.9,1.48
286,Entry long,2026-01-09 14:50,Long,6932.6,1,6932.6,7.7,0.11,7.7,0.11,-3.3,-0.05,36.9,1.48
287,Exit long,2026-01-09 15:12,Exit Long,6929.3,1,6921.8,7.5,0.11,7.5,0.11,-1,-0.01,44.4,1.78
287,Entry long,2026-01-09 15:11,Long,6921.8,1,6921.8,7.5,0.11,7.5,0.11,-1,-0.01,44.4,1.78
288,Exit short,2026-01-09 15:40,Exit Short,6947.3,1,6955.6,8.3,0.12,8.3,0.12,-0.7,-0.01,52.7,2.11
288,Entry short,2026-01-09 15:35,Short,6955.6,1,6955.6,8.3,0.12,8.3,0.12,-0.7,-0.01,52.7,2.11
289,Exit short,2026-01-09 16:30,Safety Net,6951.7,1,6952.8,1.1,0.02,1.2,0.02,-7,-0.10,53.8,2.15
289,Entry short,2026-01-09 16:13,Short,6952.8,1,6952.8,1.1,0.02,1.2,0.02,-7,-0.10,53.8,2.15
290,Exit short,2026-01-09 17:44,Safety Net,6963.8,1,6962.1,-1.7,-0.02,1.5,0.02,-6.2,-0.09,52.1,2.08
290,Entry short,2026-01-09 16:56,Short,6962.1,1,6962.1,-1.7,-0.02,1.5,0.02,-6.2,-0.09,52.1,2.08
291,Exit long,2026-01-09 18:31,Safety Net,6963.1,1,6960.8,2.3,0.03,2.5,0.04,-4.2,-0.06,54.4,2.18
291,Entry long,2026-01-09 18:04,Long,6960.8,1,6960.8,2.3,0.03,2.5,0.04,-4.2,-0.06,54.4,2.18
292,Exit short,2026-01-09 19:58,Safety Net,6972.3,1,6968.8,-3.5,-0.05,2,0.03,-6.5,-0.09,50.9,2.04
292,Entry short,2026-01-09 18:44,Short,6968.8,1,6968.8,-3.5,-0.05,2,0.03,-6.5,-0.09,50.9,2.04
293,Exit short,2026-01-09 20:12,Safety Net,6971.8,1,6973.3,1.5,0.02,2,0.03,-0.5,-0.01,52.4,2.10
293,Entry short,2026-01-09 20:04,Short,6973.3,1,6973.3,1.5,0.02,2,0.03,-0.5,-0.01,52.4,2.10
294,Exit short,2026-01-09 20:40,Safety Net,6971.6,1,6974.6,3,0.04,3.3,0.05,0,0.00,55.4,2.22
294,Entry short,2026-01-09 20:26,Short,6974.6,1,6974.6,3,0.04,3.3,0.05,0,0.00,55.4,2.22
295,Exit long,2026-01-09 20:59,Exit Long,6963.1,1,6970.8,-7.7,-0.11,1,0.01,-7.7,-0.11,47.7,1.91
295,Entry long,2026-01-09 20:45,Long,6970.8,1,6970.8,-7.7,-0.11,1,0.01,-7.7,-0.11,47.7,1.91
296,Exit long,2026-01-09 21:52,Safety Net,6962.5,1,6962.8,-0.3,0.00,0.2,0.00,-2.5,-0.04,47.4,1.90
296,Entry long,2026-01-09 21:08,Long,6962.8,1,6962.8,-0.3,0.00,0.2,0.00,-2.5,-0.04,47.4,1.90
297,Exit long,2026-01-11 23:12,Safety Net,6960.7,1,6955.2,5.5,0.08,6.4,0.09,-1,-0.01,52.9,2.12
297,Entry long,2026-01-11 23:05,Long,6955.2,1,6955.2,5.5,0.08,6.4,0.09,-1,-0.01,52.9,2.12
298,Exit short,2026-01-12 00:00,Safety Net,6958.5,1,6960.8,2.3,0.03,2.3,0.03,-0.9,-0.01,55.2,2.21
298,Entry short,2026-01-11 23:34,Short,6960.8,1,6960.8,2.3,0.03,2.3,0.03,-0.9,-0.01,55.2,2.21
299,Exit long,2026-01-12 00:34,Exit Long,6946.6,1,6954.5,-7.9,-0.11,1.6,0.02,-7.9,-0.11,47.3,1.89
299,Entry long,2026-01-12 00:07,Long,6954.5,1,6954.5,-7.9,-0.11,1.6,0.02,-7.9,-0.11,47.3,1.89
300,Exit long,2026-01-12 01:26,Exit Long,6931.6,1,6939.5,-7.9,-0.11,4.7,0.07,-7.9,-0.11,39.4,1.58
300,Entry long,2026-01-12 00:40,Long,6939.5,1,6939.5,-7.9,-0.11,4.7,0.07,-7.9,-0.11,39.4,1.58
