timestamp,open,high,low,close,volume,fast,fast_d,med_fast,med_fast_d,med_slow,med_slow_d,slow,slow_d
2026-01-07 09:19:00,10072.3,10072.8,10070.4,10070.9,146,15.714285714290911,31.164021164020088,40.404040404041886,50.50505050505236,21.5053763440856,25.53236967682892,13.114754098360656,17.504466440814237
2026-01-07 09:20:00,10071.1,10072.5,10069.4,10072.4,152,40.54054054054254,31.71457171457271,50.0,48.65319865319983,29.5698924731177,25.60502297528877,18.0327868852459,18.030571216295193
2026-01-07 09:21:00,10072.5,10076.5,10072.5,10076.1,211,90.54054054055483,48.93178893179609,91.56626506025337,60.65676848809841,53.48837209302523,32.783422304851584,30.163934426231894,18.712670710791524
2026-01-07 09:22:00,10076.8,10077.1,10073.8,10074.3,214,63.6363636363529,64.90581490581674,63.6363636363529,68.40087623220208,43.023255813949554,36.89672418104452,24.26229508196602,18.660514051841098
2026-01-07 09:23:00,10074.1,10074.5,10072.4,10072.8,120,44.15584415583526,66.11091611091433,44.15584415583526,66.45282428414717,34.302325581391784,40.09596149037107,19.344262295080775,18.117328341050342
2026-01-07 09:24:00,10072.9,10076.5,10072.9,10076.1,110,87.01298701298823,64.9350649350588,87.01298701298823,64.93506493505879,53.48837209302523,46.07558139534795,30.163934426231894,19.939691932927264
2026-01-07 09:25:00,10076.3,10078.6,10076.1,10077.4,185,86.95652173912356,72.70845096931568,86.95652173912356,72.70845096931568,61.046511627904394,47.965116279067736,34.42622950819672,22.328098016277078
2026-01-07 09:26:00,10077.1,10080.9,10077.1,10080.9,121,100.0,91.32316958403726,100.0,91.32316958403726,81.39534883720586,57.55813953488182,45.90163934426229,24.960430625402147
2026-01-07 09:27:00,10081.9,10082.6,10078.2,10078.2,119,66.66666666667126,84.5410628019316,66.66666666667126,84.5410628019316,65.69767441860822,65.40697674418593,38.698630136989074,27.173667133076993
2026-01-07 09:28:00,10078.1,10078.7,10077.1,10078.6,141,69.69696969697137,78.78787878788087,69.69696969697137,78.78787878788087,68.02325581395485,69.04069767441833,49.36708860759649,30.347555481016173
2026-01-07 09:29:00,10078.3,10078.4,10076.2,10076.7,59,42.156862745105734,59.50683303624945,55.30303030303552,63.8888888888927,56.976744186050446,68.02325581395485,42.982456140353605,33.33432568521546
2026-01-07 09:30:00,10075.5,10077.0,10075.5,10076.1,64,36.274509803926115,49.376114082001074,50.75757575757847,58.58585858586178,53.48837209302523,61.04651162790968,40.35087719298372,35.56613471598925
2026-01-07 09:31:00,10076.5,10077.6,10075.8,10076.5,150,40.19607843137325,39.542483660135034,53.787878787878576,53.28282828283085,55.813953488371844,58.57558139535059,42.10526315789431,36.76026758915549
2026-01-07 09:32:00,10076.1,10078.6,10076.1,10077.4,170,46.391752577316105,40.95411360420516,60.60606060605726,55.05050505050476,61.046511627904394,56.83139534883798,47.29729729729575,39.06376781068847
2026-01-07 09:33:00,10077.5,10079.6,10077.4,10079.1,182,50.7042253521152,45.764018786934855,73.48484848484995,62.626262626261926,70.93023255814076,60.319767441860556,54.954954954956435,42.62483707667603
2026-01-07 09:34:00,10078.8,10080.1,10076.1,10076.4,139,12.676056338022395,36.59067808915123,39.21568627450701,57.76886512180473,55.23255813953255,60.75581395348739,42.79279279279139,43.88772291333198
2026-01-07 09:35:00,10076.5,10077.0,10074.6,10076.3,190,21.249999999986358,28.210093896707985,38.23529411764076,50.311942958999225,54.65116279069325,60.465116279067736,42.342342342339315,44.67933419674624
2026-01-07 09:36:00,10076.4,10079.6,10076.3,10077.1,146,45.45454545454545,26.460200597518067,46.07843137255286,41.176470588233535,59.30232558139707,60.0290697674409,45.94594594594772,44.68376485691478
2026-01-07 09:37:00,10077.6,10078.1,10075.4,10075.8,207,21.818181818161975,29.507575757564595,29.896907216488852,38.07021090222748,51.74418604650732,55.23255813953255,40.09009009008714,44.82291085222459
2026-01-07 09:38:00,10076.1,10076.6,10075.4,10075.8,139,21.818181818161975,29.69696969695647,14.999999999986358,30.32511286300935,56.68789808916703,55.596393126941166,42.99516908212234,44.18571889967717
2026-01-07 09:39:00,10076.1,10076.1,10072.9,10073.1,193,2.7777777777876027,15.471380471370518,2.061855670110439,15.652920962195205,39.490445859875415,51.80621389423671,33.33333333333659,43.22080661897547
2026-01-07 09:40:00,10073.4,10075.6,10071.8,10074.1,209,27.710843373503483,17.435600989817686,21.29629629630425,12.786050655467006,45.85987261146748,48.44560065175431,38.709677419357995,43.0566866416129
2026-01-07 09:41:00,10074.4,10074.4,10072.8,10074.1,190,27.710843373503483,19.399821508264854,27.710843373503483,17.02299844663938,45.85987261146748,46.97452229299435,41.86046511628153,43.03220683745162
2026-01-07 09:42:00,10074.0,10074.3,10070.5,10072.0,213,15.624999999999408,23.68222891566879,15.624999999999408,21.54404655660237,32.48407643312183,40.92356687898305,29.651162790698535,41.267593386791894
2026-01-07 09:43:00,10072.4,10073.6,10072.4,10072.9,134,26.37362637362132,23.236489915708074,24.999999999995264,22.778614457832713,38.216560509552366,40.605095541402285,34.883720930231085,39.260469984319364
2026-01-07 09:44:00,10073.1,10075.1,10072.3,10072.9,178,26.37362637362132,22.79075091574735,24.999999999995264,21.874999999996636,38.216560509552366,38.694267515923514,34.883720930231085,38.469562798063336
2026-01-07 09:45:00,10073.1,10073.4,10071.6,10071.8,130,17.105263157884345,23.28417196837566,13.541666666658575,21.18055555554969,31.210191082798783,35.03184713375634,28.488372093019937,37.084165773131396
2026-01-07 09:46:00,10072.0,10072.4,10068.2,10069.1,217,10.714285714281848,18.06439174859584,7.563025210081208,15.36823062557834,7.53424657534477,28.794389669312068,12.790697674422294,33.76864094597885
2026-01-07 09:47:00,10069.4,10069.4,10066.7,10068.9,215,23.40425531913823,17.074601397101475,16.417910447753496,12.507534108164416,13.836477987414836,22.69936903877769,12.643678160913533,31.023999753061492
2026-01-07 09:48:00,10069.0,10072.4,10068.3,10072.1,206,60.67415730336918,31.597566112263085,41.86046511627743,21.9471335913707,33.962264150941884,21.63579494912507,31.034482758619248,29.827931120711185
2026-01-07 09:49:00,10072.6,10073.0,10071.9,10072.9,153,73.80952380951402,52.629312144007145,48.062015503868864,35.446797022633255,38.993710691817924,23.58167485137985,35.63218390804045,30.057816178181564
2026-01-07 09:50:00,10073.6,10073.8,10071.4,10072.6,138,70.23809523809395,68.24059211699239,51.75438596491074,47.22562219501901,37.10691823899227,30.97484276729173,33.90804597701011,29.577653033946785
2026-01-07 09:51:00,10072.4,10074.8,10072.4,10074.6,197,94.0476190476188,79.36507936507559,79.79797979797905,59.87146042225288,49.685534591193814,39.93710691823647,45.40229885057357,29.93183640737599
2026-01-07 09:52:00,10074.4,10075.5,10072.8,10072.9,194,70.45454545453887,78.24675324675054,65.95744680850159,65.83660419046379,38.993710691817924,41.19496855345548,35.63218390804045,30.529938519110175
2026-01-07 09:53:00,10073.0,10075.8,10072.9,10075.8,140,100.0,88.16738816738588,100.0,81.91847553549354,57.23270440250788,45.75471698112797,52.29885057470538,32.271451483557605
2026-01-07 09:54:00,10076.1,10078.0,10076.1,10077.0,158,91.15044247787553,87.20166264413814,91.15044247787553,85.70262976212571,64.77987421383338,52.672955974838246,59.19540229884763,34.70261962041926
2026-01-07 09:55:00,10076.7,10078.6,10076.7,10078.6,105,100.0,97.05014749262517,100.0,97.05014749262517,74.84276729559691,58.96226415093903,68.3908045977005,38.69286287088731
2026-01-07 09:56:00,10079.4,10080.1,10078.4,10078.4,69,85.59322033897821,92.24788760561792,87.31343283581512,92.82129177123022,73.58490566037217,67.61006289307758,67.24137931033997,44.13793103447908
2026-01-07 09:57:00,10078.9,10079.6,10078.6,10079.1,106,88.50574712643774,91.366322488472,92.53731343283562,93.28358208955024,77.9874213836473,72.79874213836244,71.26436781609135,49.99999999999687
2026-01-07 09:58:00,10079.3,10079.4,10076.4,10077.6,81,71.26436781609436,81.78777842717011,81.34328358208904,87.06467661691325,68.55345911949614,73.74213836477813,68.55345911949614,53.75189763608455
2026-01-07 09:59:00,10076.1,10076.5,10074.6,10076.4,101,51.94805194804704,70.57272229685971,72.38805970148636,82.08955223880366,61.00628930817063,70.28301886792157,61.00628930817063,56.28930817609758
2026-01-07 10:00:00,10076.5,10076.6,10072.6,10076.1,103,46.666666666666664,56.626362143602684,70.14925373134247,74.62686567163928,59.11949685534498,66.66666666666477,59.11949685534498,58.81045326393106
2026-01-07 10:01:00,10076.3,10076.3,10070.5,10071.2,141,7.29166666667397,35.302128427129226,24.576271186450736,55.70452820642651,28.301886792453477,54.24528301886631,28.301886792453477,57.10041205811906
2026-01-07 10:02:00,10071.4,10073.1,10071.1,10071.3,212,8.333333333325438,20.76388888888869,8.333333333325438,34.35295275037288,28.930817610054405,44.339622641505876,28.930817610054405,56.43027542832044
2026-01-07 10:03:00,10071.4,10077.8,10071.4,10076.9,227,66.66666666666035,27.43055555555325,66.66666666666035,33.192090395478836,64.15094339622102,45.12578616351848,64.15094339622102,57.61548471047202
2026-01-07 10:04:00,10076.7,10078.7,10076.3,10078.7,207,85.416666666671,53.47222222221893,85.416666666671,53.47222222221893,75.47169811320927,49.21383647798455,75.47169811320927,59.24311429190817
2026-01-07 10:05:00,10078.9,10079.1,10076.2,10076.2,170,62.63736263736813,71.57356532356648,59.37500000000533,70.48611111111222,59.74842767295734,57.07547169811052,59.74842767295734,58.378876599433866
2026-01-07 10:06:00,10076.1,10076.9,10075.1,10075.1,177,51.685393258433166,66.5798075208241,47.91666666666864,64.236111111115,52.8301886792442,63.050314465407965,52.8301886792442,56.937757536324284
2026-01-07 10:07:00,10075.6,10076.6,10073.8,10073.8,158,38.37209302324573,50.898282973015675,34.37499999999112,47.22222222222169,52.98507462685625,60.25884727306678,44.654088050306335,54.27672955974579
2026-01-07 10:08:00,10073.7,10074.6,10071.6,10073.3,209,32.55813953487388,40.87187527218426,29.16666666665798,37.15277777777258,49.25373134327406,53.70435558058296,41.50943396225595,51.572327044021755
2026-01-07 10:09:00,10072.6,10072.7,10070.1,10070.2,175,1.1111111111151533,24.013781223078254,1.000000000003638,21.513888888884242,26.119402985075336,45.29709940861247,22.012578616352705,47.67295597483997
2026-01-07 10:10:00,10071.0,10072.0,10070.7,10071.4,134,14.44444444443636,16.037898363475133,13.68421052630813,14.616959064323245,35.07462686566445,40.858208955217535,29.55974842766677,44.71698113207215
2026-01-07 10:11:00,10071.6,10072.7,10070.3,10072.0,190,21.111111111107068,12.222222222219528,20.430107526879407,11.704772684397055,39.55223880596579,37.49999999999491,33.33333333332952,45.220125786159755
2026-01-07 10:12:00,10072.4,10073.1,10070.6,10072.7,213,28.888888888892932,21.481481481478784,28.888888888892932,21.001068980693486,44.77611940298629,36.38059701492297,37.735849056604636,46.10062893081478
2026-01-07 10:13:00,10072.9,10074.1,10071.6,10072.0,224,21.111111111107068,23.703703703702356,21.111111111107068,23.4767025089598,39.55223880596579,39.738805970145584,33.33333333332952,43.01886792452562
2026-01-07 10:14:00,10072.4,10074.1,10072.1,10073.1,211,44.11764705882825,31.37254901960942,33.333333333333336,27.77777777777777,47.76119402984933,42.910447761191804,40.25157232704266,39.49685534590896
2026-01-07 10:15:00,10072.8,10073.1,10070.8,10072.1,139,30.76923076923077,31.9993296463887,22.22222222222222,25.555555555554204,40.298507462684945,43.09701492537159,33.962264150941884,36.91823899370742
2026-01-07 10:16:00,10072.4,10075.6,10071.9,10075.6,239,100.0,58.29562594268634,61.111111111111114,38.888888888888886,66.41791044776028,48.50746268656509,55.97484276729459,37.232704402512454
2026-01-07 10:17:00,10075.9,10078.6,10075.7,10076.6,163,76.47058823529412,69.07993966817496,72.22222222222223,51.85185185185185,73.88059701492466,57.0895522388048,62.264150943395364,38.99371069182136
2026-01-07 10:18:00,10076.8,10077.1,10075.6,10076.3,154,72.28915662649652,82.91991495393022,68.88888888887676,67.40740740740335,71.6417910447672,63.05970149253427,60.377358490558265,40.88050314465159
2026-01-07 10:19:00,10076.1,10076.4,10073.1,10074.1,161,45.78313253012761,64.84762579730608,47.05882352941177,62.72331154683692,55.22388059701371,66.79104477611646,46.540880503143434,43.333333333330664
2026-01-07 10:20:00,10074.4,10074.6,10071.4,10071.7,200,13.750000000004547,43.940763052209554,18.823529411768988,44.92374727668584,37.31343283582191,59.514925373131874,31.446540880503864,43.52201257861437
2026-01-07 10:21:00,10071.5,10072.1,10070.3,10071.1,209,9.638554216879351,23.057228915670503,11.764705882352942,25.882352941177896,32.83582089552056,49.25373134328085,27.672955974841113,42.955974842765535
2026-01-07 10:22:00,10071.4,10071.6,10069.5,10069.6,231,1.0989010989050527,8.162485105262983,1.0989010989050527,10.562378797675656,21.641791044773992,36.753731343282546,18.238993710689954,41.00628930817406
2026-01-07 10:23:00,10069.8,10070.6,10069.4,10069.5,145,1.0869565217429988,3.9414706125091343,1.0869565217429988,4.65018783433366,20.89552238805484,28.17164179104283,17.610062893077586,39.433962264148875
2026-01-07 10:24:00,10069.4,10070.1,10066.5,10067.9,172,11.570247933880943,4.585368518176332,11.570247933880943,4.585368518176327,10.294117647055874,21.41681299385132,8.695652173910588,36.278370248835664
2026-01-07 10:25:00,10068.1,10069.9,10066.9,10068.1,161,13.223140495870378,8.626781650498108,13.223140495870378,8.626781650498101,11.764705882355301,16.149034240560006,9.937888198759799,33.875932653617454
2026-01-07 10:26:00,10067.8,10067.8,10064.9,10065.6,196,5.737704918038409,10.17703111592991,5.1094890510999305,9.967625826950412,4.605263157899303,11.889902268841332,3.9548022598909536,28.67392860287709
2026-01-07 10:27:00,10065.8,10066.6,10065.0,10065.4,94,4.3478260869565215,7.769557166955103,3.6496350364961567,7.327421527822151,3.289473684210369,7.488390092880215,3.289473684210369,22.77646087695859
2026-01-07 10:28:00,10065.5,10067.6,10064.1,10064.2,129,0.9523809523844171,3.679303985793116,0.689655172416302,3.1495930866707913,0.6250000000022737,5.071110681116815,0.6250000000022737,16.801225027902994
2026-01-07 10:29:00,10064.1,10064.9,10061.5,10061.6,181,0.943396226418494,2.0812010885864782,0.584795321639542,1.6413618435173287,0.537634408604096,2.264342812679014,0.537634408604096,12.20090041844906
2026-01-07 10:30:00,10061.5,10061.5,10055.5,10055.6,141,0.6211180124246058,0.8389650637425062,0.432900432902001,0.5691169756526103,0.4065040650421233,1.214653039464719,0.4065040650421233,9.096896736902886
2026-01-07 10:31:00,10055.8,10057.5,10054.0,10054.6,219,3.6144578313274134,1.7263240233901715,2.5974025974041313,1.2050327839818866,2.2988505747140056,0.9669972620906282,2.2988505747140056,6.559486196890175
2026-01-07 10:32:00,10054.5,10055.1,10053.9,10054.9,184,6.172839506172562,3.469471783308195,4.444444444444445,2.491582491583521,3.816793893129665,1.764945735372476,3.816793893129665,5.117266215134146
2026-01-07 10:33:00,10055.1,10058.6,10055.1,10058.2,187,26.87500000000682,12.220765779168934,20.772946859907925,9.271597967252163,16.412213740461723,5.733590568336883,16.412213740461723,4.997481299872559
2026-01-07 10:34:00,10057.9,10059.8,10057.3,10057.5,211,25.899280575542864,19.649040027240748,19.78021978022099,14.999203694857783,13.740458015268182,9.067079055893398,13.740458015268182,5.5019618840083195
2026-01-07 10:35:00,10057.6,10059.1,10056.3,10057.0,207,22.627737226278825,25.134005933942834,17.514124293786647,19.355763644638518,11.83206106870335,11.450381679390734,11.83206106870335,5.691379171002675
2026-01-07 10:36:00,10056.7,10058.8,10056.1,10056.1,182,16.0583941605884,21.528470654136697,13.173652694614562,16.82266558954073,8.56031128404928,12.636261027120636,8.39694656488804,6.135593601502383
2026-01-07 10:37:00,10055.9,10057.3,10055.8,10055.9,148,18.181818181818183,18.955983189561803,12.345679012345125,14.344485333582108,7.8431372549019605,10.493991905730695,7.63358778625933,6.570005011707279
2026-01-07 10:38:00,10056.1,10057.1,10055.1,10055.3,213,18.42105263157328,17.553754991326624,8.749999999997726,11.4231105689858,5.555555555553951,8.44776629080214,5.343511450380142,7.041856156745065
2026-01-07 10:39:00,10055.4,10057.4,10054.6,10054.9,216,16.949152542373927,17.850674451921797,7.194244604316735,9.429974538886526,3.968253968253854,6.481814515689765,3.816793893129665,7.369772105197623
2026-01-07 10:40:00,10055.1,10055.1,10053.4,10053.9,118,7.812500000000444,14.39423505798255,3.5211267605631997,6.488457121625884,1.9455252918287387,4.82811801763463,1.8726591760299116,7.516387616296401
2026-01-07 10:41:00,10054.1,10054.9,10053.8,10054.5,90,17.18750000000666,13.983050847460346,7.7464788732416014,6.153950079373842,4.28015564202464,3.9373726144152994,4.119850187267168,7.698487577551717
2026-01-07 10:42:00,10054.4,10055.1,10051.6,10055.1,166,42.682926829273974,22.560975609760362,26.31578947368565,12.527798369163479,12.727272727272727,5.730301907344994,12.280701754385966,8.544878363677348
2026-01-07 10:43:00,10055.0,10059.1,10055.0,10058.8,181,95.99999999998545,51.956808943088696,72.72727272726438,35.596513691397206,26.18181818181421,11.283692960735083,25.263157894733013,9.429972779104478
2026-01-07 10:44:00,10059.1,10059.8,10057.9,10058.8,160,87.80487804877886,75.4959349593461,87.80487804877886,62.282646749909624,26.18181818181421,17.34276618323145,25.263157894733013,10.58224276705096
2026-01-07 10:45:00,10058.7,10059.6,10058.3,10059.1,135,91.46341463415851,91.75609756097428,91.46341463415851,83.99852180340058,27.77777777777778,23.217171717169737,26.31578947368421,12.030615607549045
2026-01-07 10:46:00,10058.9,10061.8,10058.6,10060.1,167,83.33333333334225,87.53387533875987,83.33333333334225,87.53387533875987,31.48148148148148,27.905723905721924,29.82456140350877,14.173377091411117
2026-01-07 10:47:00,10059.9,10062.5,10059.2,10062.5,180,100.0,91.59891598916693,100.0,91.59891598916693,40.370370370369024,31.452861952860626,38.24561403508644,17.23457971629383
2026-01-07 10:48:00,10062.1,10064.0,10062.1,10063.4,216,95.16129032257757,92.83154121863994,95.16129032257757,92.83154121863993,43.70370370370101,35.83333333333233,41.40350877192727,20.840579448448544
2026-01-07 10:49:00,10063.8,10063.9,10061.7,10062.6,104,88.70967741935745,94.62365591397834,88.70967741935745,94.62365591397834,40.74074074074074,39.07407407407307,38.59649122807018,24.318549181942593
2026-01-07 10:50:00,10062.8,10065.6,10062.3,10065.6,123,100.0,94.62365591397834,100.0,94.62365591397834,51.851851851851855,44.16666666666566,49.12280701754386,29.04356396609399
2026-01-07 10:51:00,10065.4,10068.1,10065.4,10067.4,162,94.65648854961292,94.45538865632346,95.75757575757135,94.82241772564294,58.518518518515826,48.70370370370236,55.43859649122552,34.175438596489826
2026-01-07 10:52:00,10067.9,10068.6,10066.4,10067.1,135,85.9813084112159,93.54593232027628,91.17647058823529,95.64468211526888,57.407407407407405,52.12962962962896,54.3859649122807,38.3859649122793
2026-01-07 10:53:00,10067.4,10067.4,10064.1,10064.4,148,59.223300970871044,79.95369931056663,75.29411764705455,87.4093879976204,47.40740740740471,53.796296296294955,44.91228070175183,40.35087719298118
2026-01-07 10:54:00,10064.1,10064.4,10061.4,10062.4,119,37.999999999992724,61.0682031273599,63.5294117647016,76.6666666666638,39.99999999999731,50.83333333333132,37.89473684210271,41.61403508771815
2026-01-07 10:55:00,10061.9,10062.1,10059.4,10059.6,159,4.255319148932465,33.82620670659875,47.05882352941177,61.960784313722634,29.62962962962963,43.611111111109764,28.07017543859649,41.789473684209376
2026-01-07 10:56:00,10059.4,10059.9,10059.1,10059.1,116,0.0,14.085106382975068,30.14705882353128,46.911764705881545,27.77777777777778,36.20370370370236,26.785714285714285,41.48558897242993
2026-01-07 10:57:00,10059.4,10060.6,10058.8,10060.4,182,16.326530612246792,6.860616587059757,23.36448598130682,33.52345611141662,34.509803921565776,32.979302832242624,31.654676258991017,40.82649519482038
2026-01-07 10:58:00,10060.0,10062.9,10059.3,10062.3,206,35.714285714281736,17.346938775509514,38.83495145630656,30.78216542038155,43.14516129031944,33.765593154823165,38.90909090908694,40.57705340853635
2026-01-07 10:59:00,10062.6,10064.4,10062.4,10064.3,127,56.122448979585585,36.05442176870471,56.999999999989086,39.733145812534154,55.21739130434308,40.16253357350153,46.181818181814215,41.33558610391076
2026-01-07 11:00:00,10064.4,10065.3,10062.6,10064.2,203,55.10204081633524,48.97959183673419,55.10204081633524,50.31233075754363,61.463414634148116,48.58394278759411,45.81818181818314,41.00512358397468
2026-01-07 11:01:00,10064.1,10065.1,10062.6,10062.9,219,47.674418604653376,52.96630280019141,41.8367346938766,51.31292517006697,56.49999999999636,54.08149180720176,41.09090909090644,39.57035484394277
2026-01-07 11:02:00,10062.5,10062.7,10060.7,10062.4,149,55.38461538462098,52.720358268536536,36.73469387755064,44.55782312925415,56.84210526315407,57.50572780041041,39.27272727272463,38.05903107998717
2026-01-07 11:03:00,10062.1,10065.9,10062.1,10065.5,189,94.366197183104,65.80841039079279,68.36734693877533,48.97959183673419,75.13513513513317,62.48516375810793,50.545454545453225,38.62234846435731
2026-01-07 11:04:00,10065.1,10067.1,10065.1,10066.4,175,91.5662650602333,80.4390258759861,77.55102040815834,60.88435374149477,80.87431693988995,67.33788933454339,53.81818181817917,40.21469296196496
2026-01-07 11:05:00,10066.3,10068.6,10066.3,10068.6,151,100.0,95.31082074777912,100.0,81.97278911564456,100.0,78.2128893345443,62.96296296296296,43.703971714401604
2026-01-07 11:06:00,10068.5,10068.5,10067.4,10067.4,92,87.09677419354207,92.88767975125846,87.75510204081027,88.4353741496562,92.94117647058395,87.23765713640177,58.518518518515826,46.87725213768176
2026-01-07 11:07:00,10067.0,10067.0,10065.6,10066.6,101,74.6835443037963,87.26010616577946,79.59183673469614,89.11564625850212,88.23529411764706,90.51269688203024,55.55555555555556,49.26734006733821
2026-01-07 11:08:00,10067.8,10068.4,10067.1,10068.4,114,97.46835443037043,86.41622430923626,97.95918367346219,88.4353741496562,98.82352941176043,94.99999999999787,62.22222222221953,51.59865319865147
2026-01-07 11:09:00,10068.6,10068.6,10066.4,10066.9,124,78.48101265821765,83.54430379746147,82.6530612244843,86.73469387754754,89.99999999999572,92.4999999999968,56.66666666666397,52.647138047136444
2026-01-07 11:10:00,10067.1,10069.2,10066.9,10068.5,121,91.76470588234439,89.23802432364415,93.26923076922472,91.29382522239041,96.02272727272322,93.27038770053161,62.592592592591245,54.324579124577255
2026-01-07 11:11:00,10068.4,10068.6,10067.0,10067.6,127,77.4647887323904,82.57016909098415,83.83838383838254,86.58689194403053,90.90909090908903,93.93883689839211,59.25925925925926,56.14141414141254
2026-01-07 11:12:00,10067.4,10068.9,10067.3,10068.9,89,92.68292682924232,87.3041404813257,96.47058823528128,91.19273428096284,98.29545454544838,93.8068181818141,64.07407407407138,58.62154882154721
2026-01-07 11:13:00,10068.7,10068.9,10067.6,10067.9,152,63.88888888886222,78.01220148349832,84.70588235292834,88.33828480886405,92.61363636363032,94.46022727272273,60.370370370367674,59.604040404038656
2026-01-07 11:14:00,10067.6,10068.1,10065.9,10066.1,151,13.888888888887486,56.82023486899734,63.5294117647016,81.56862745097041,82.38636363636193,91.05113636363242,53.7037037037037,59.59259259259111
2026-01-07 11:15:00,10065.9,10066.8,10065.6,10065.9,133,8.33333333331228,28.703703703687328,61.17647058822246,69.80392156861747,81.24999999999419,88.63636363635871,52.96296296296027,58.59259259259085
2026-01-07 11:16:00,10066.3,10067.6,10065.3,10065.5,168,5.128205128221871,9.116809116807213,47.887323943654394,57.53106876552615,78.97727272726902,83.80681818181388,51.48148148148013,57.88888888888728
2026-01-07 11:17:00,10065.3,10065.9,10063.9,10065.6,139,32.07547169812033,15.179003386551495,32.07547169812033,47.04642207666573,79.5454545454529,80.53977272726951,54.90196078431372,57.82352941176309
2026-01-07 11:18:00,10065.9,10067.4,10065.6,10067.1,66,60.37735849056733,32.527011772303176,60.37735849056733,46.78005137744734,88.06818181818,81.96022727272404,62.50000000000183,57.851307189541316
2026-01-07 11:19:00,10067.3,10070.1,10067.3,10069.8,145,95.16129032256362,62.538040170417084,95.16129032256362,62.538040170417084,98.37837837837247,86.2423218673186,79.13043478260396,60.09768400113531
2026-01-07 11:20:00,10069.9,10073.1,10069.4,10072.6,159,94.56521739130478,83.36795540147857,94.56521739130478,83.36795540147857,97.67441860465117,90.91660833666414,97.67441860465117,63.6058666023413
2026-01-07 11:21:00,10072.8,10072.9,10068.6,10068.6,175,51.086956521743,80.27115474520379,51.086956521743,80.27115474520379,79.06976744186046,90.79768656076604,79.06976744186046,65.58691742060142
2026-01-07 11:22:00,10068.4,10068.8,10067.2,10067.6,143,40.21739130435255,61.95652173913344,40.21739130435255,61.95652173913344,69.6132596685089,86.18395602334826,74.4186046511628,66.62137047831058
2026-01-07 11:23:00,10068.0,10068.1,10065.1,10065.4,119,16.304347826085667,35.869565217393735,16.304347826085667,35.869565217393735,49.34210526315553,73.92488774454402,64.18604651162453,67.00293809243627
2026-01-07 11:24:00,10065.9,10066.6,10065.3,10065.8,144,20.652173913037892,25.724637681158697,20.652173913037892,25.724637681158697,50.67567567567194,62.17520201229921,66.0465116279019,68.23721888485608
2026-01-07 11:25:00,10065.4,10067.4,10065.3,10065.7,152,19.565217391314665,18.84057971014607,19.565217391314665,18.84057971014607,48.96551724138182,54.649139462179555,65.5813953488389,69.49906212344393
2026-01-07 11:26:00,10065.8,10065.9,10064.2,10065.6,102,15.73033707864824,18.649242794333592,18.478260869571663,19.565217391308067,47.552447552451554,49.13393643316522,65.11627906976744,70.86254188227267
2026-01-07 11:27:00,10065.8,10068.6,10065.8,10068.6,130,49.43820224718895,28.244585572383944,51.086956521743,29.71014492754311,68.53146853147094,53.931277250244065,79.06976744186046,73.27932254802735
